total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,mse_val,var_y_val
3600.0258092954755,'((-0.853963077068) + ((-2.868259906769) * ((((((-0.109617389739) * x2) - (1.345329642296 * x5)) + ((-0.308429479599) * x0)) + ((-0.033804960549) * x1)) / ((1.345329642296 * x5) * sqrt(sqrt(((0.887323915958 * x2) ^ exp(cos(((-0.308429479599) * x0))))))))))',0.4934405910043021,0.4934405982494354,6827188,california_housing,19,19952,8,128,paper,4,0,2148995112,0.4534474369763685,1.3756298122312565
3600.0188571698964,'((-38.843257904053) + (0.384898662567 * (((cos(((-0.626862943172) * x2)) - (1.242087483406 * x6)) - (1.236090064049 * x7)) - (((-0.754199862480) * x0) / (0.305148839951 * x5)))))',0.4403866459831921,0.4403866231441498,19736347,california_housing,11,19952,8,128,paper,4,0,3160032368,0.5184435537255104,1.3817056042604516
3600.026312638074,'(2.047434329987 + ((-5.877437114716) * (((0.359301954508 * x0) ^ ((-0.097721934319) * x0)) - ((0.568969547749 * x5) ^ ((-0.071719318628) * x0)))))',0.5845341424050524,0.5845339298248291,3506950,california_housing,23,19952,8,128,paper,4,0,3356806661,0.5233503289298956,1.1721163840010882
3600.020008146763,'((-33.731307983398) + (0.747040450573 * ((((-0.831905961037) * x6) + ((-0.557231128216) * x7)) - (((((0.006043072790 * x1) + cos(cos(((-0.189395129681) * x0)))) / (0.434838682413 * x5)) * ((-0.531352639198) * x0)) + ((-0.261181652546) * x6)))))',0.43263865919988,0.4326385259628296,10353199,california_housing,10,19952,8,128,paper,4,0,4190266092,0.34444774182496024,1.2465631069322596
3600.0239865854383,'((-29.616920471191) + ((-0.164186209440) * (((2.302585124969 * x7) - ((-2.558909654617) * x6)) + (sin(((log(cos((-0.185904398561))) * ((0.434294492006 * x1) + ((-0.583755671978) * x7))) / (5.422314643860 * x5))) * ((0.342280149460 * x0) * ((-0.583755671978) * x7))))))',0.4480878301777379,0.4480877518653869,10685987,california_housing,18,19952,8,128,paper,4,0,1934392872,0.4220837554963909,1.28285214548536
3600.019810829312,'(0.544968307018 + (564.867614746094 * (((((-0.385803252459) * x0) + (sin(((-1.552885651588) * x6)) - (0.707106769085 * x0))) / (6.283185482025 * x6)) / (((cos(((0.129496425390 * x0) + ((-1.534328341484) * x7))) + (0.488985985518 * x5)) ^ 2) + ((-4.347433567047) * x5)))))',0.4586395426878741,0.4586395919322967,17210902,california_housing,2,19952,8,128,paper,4,0,1884968544,0.49649009781280196,1.3373165952589217
3600.0225765556097,'(0.010561828502 + ((-1.383774399757) * ((((0.179405942559 * x1) - (((-0.099622607231) * x7) * ((-0.460695654154) * x0))) * cos((0.179405942559 * x6))) / ((((2.982201099396 * x0) / ((-0.111556537449) * x4)) - (0.179405942559 * x6)) * (sin(((-0.125727251172) * x7)) + (0.693147182465 * x5))))))',0.4841410223044694,0.4841408431529999,12981239,california_housing,27,19952,8,128,paper,4,0,2342600226,0.50872614279518,1.3285396011021395
3600.0249271802604,'((-38.112800598145) + ((-0.185498565435) * (((2.512363910675 * x6) - ((-2.477205753326) * x7)) - (((0.318309873343 * x5) ^ ((-1.794263482094) * x5)) - ((-2.015838623047) * x0)))))',0.4550245770931213,0.455024391412735,15508820,california_housing,29,19952,8,128,paper,4,0,1934709049,0.431413070720309,1.3727895808715973
3600.035909511149,'(0.137716650963 + ((-1.544123053551) * (((((exp(((-0.745521068573) * x2)) ^ (0.199149191380 * x0)) + (0.369173586369 * x0)) * (((-1.270322799683) * x7) + (8.028623580933 * x5))) * (((cos(((6.390303611755 * x0) / (5.951738357544 * x5))) - log(((3.141592741013 * x5) + (0.546838819981 * x1)))) / (2.302585124969 * x6)) * log((3.308900117874 * x3)))) / ((1.906678676605 * x5) + (0.936973154545 * x2)))))',0.463827255864305,0.4638271629810333,7892273,california_housing,20,19952,8,128,paper,4,0,1592565386,0.4049035723844737,1.1927077939213915
3600.038303039968,'((-32.953456878662) + ((-1.401384353638) * (exp((1.539102077484 - exp(((-0.864906191826) * x5)))) - ((0.262858301401 * x0) + (((-0.338110417128) * x7) - (0.342732697725 * x6))))))',0.4608125647153569,0.4608126878738403,14114893,california_housing,12,19952,8,128,paper,4,0,3269070126,0.39835498813297543,1.3095206947707672
3600.0164097100496,'(11.299633979797 + ((-10.158221244812) * (cos(exp((((-1.517414569855) * x5) / (0.885720491409 * x0)))) ^ 2)))',0.5570633546842522,0.5570632219314575,17751172,california_housing,0,19952,8,128,paper,6,0,3324115916,0.5535090258392289,1.465685298106843
3600.016468279064,'(0.346041828394 + ((-9.728994369507) * ((sin((0.101155295968 * x0)) / (log((2.313602209091 * x6)) + sin((1.805527091026 * x6)))) / ((sin(((-0.063878044486) * x1)) / (0.483523756266 * x1)) + ((-0.179511785507) * x5)))))',0.4946643260938557,0.4946640431880951,8723203,california_housing,5,19952,8,128,paper,6,0,369133708,0.4620288206651114,1.3728930219608977
3600.0226667784154,'((-0.764484763145) + ((-1.543017268181) * ((((2.099157094955 * x5) + ((0.882563292980 * x0) + (0.050867319107 * x1))) / (((0.202649578452 * x0) + (0.046519976109 * x2)) + (0.050060488284 * x2))) / ((8.333980560303 * x5) / ((((-1.472852826118) * x3) + (0.044990845025 * x6)) + ((-1.353296756744) * x0))))))',0.5085304555626748,0.50853031873703,7711642,california_housing,4,19952,8,128,paper,6,0,3687649985,0.5750243708671369,1.4338654835073195
3600.0171145424247,'(1.254189968109 + (1.779636502266 * ((cos(sqrt(exp((cos((1.595988750458 * x6)) / 3.318035364151)))) / cos(cos((0.768960177898 * x7)))) - cos(((2.319550991058 * x0) / (3.109047651291 * x5))))))',0.4486079190748838,0.4486079216003418,8996200,california_housing,1,19952,8,128,paper,6,0,2811363264,0.39482363018123634,1.3926562790251602
3600.022630430758,'((-2.264616727829) + (3.147380590439 * ((((0.607290029526 * x0) - (((-0.012135028839) * x7) ^ (((3.580472469330 * x1) / ((0.591741204262 ^ ((-1.939399480820) * x2)) / (1.770040869713 * x1))) * ((-0.012135028839) * x0)))) / (1.542098522186 * x5)) + sin(sqrt((1.772453904152 * x6))))))',0.5098101174664087,0.5098100900650024,4430957,california_housing,3,19952,8,128,paper,6,0,1859786275,0.4829439037250575,1.3738802419863227
