total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.8278079517186,'((-0.008223867044) + ((-0.019210038707) * ((3.141592741013 * x1) / ((sin((((cos((0.935021340847 * x5)) * ((0.907729566097 * x8) * (((0.434294492006 * x7) / (1.305388450623 * x3)) * (1.442695021629 * x6)))) ^ 2) * log((0.935021340847 * x2)))) - (0.457825601101 * x7)) / (2.718281745911 * x0)))))',0.002974716104303826,0.002974711125716567,2051319,feynman_I_9_18,3,96666,9,128,paper,4,0,1859786275
3600.518537852913,'((-0.005274286028) + (0.153357639909 * (((0.707106769085 * x2) * (3.144066810608 * x1)) * ((1.049142956734 * x0) * sqrt(((6.283185482025 * x4) / ((((-2.359554290771) * x3) + (2.666420698166 * x6)) * (((exp((0.693147182465 * x5)) / (1.116250395775 * x8)) * ((-1.526977062225) * x7)) * (0.318309873343 * x7)))))))))',0.0001995300329400534,0.00019952985167037696,2053345,feynman_I_9_18,27,96666,9,128,paper,4,0,2342600226
3600.5102644972503,'((-0.006657243706) + (0.051841199398 * (((((3.027588367462 * x6) + ((-2.581669330597) * x3)) + ((5.700425148010 * x0) - ((-3.026540756226) * x4))) * (3.377232313156 * x2)) / (((0.707106769085 * x5) * (3.123372793198 * x7)) / (2.302585124969 * x1)))))',0.0013534127108645753,0.0013534125173464417,2645420,feynman_I_9_18,24,96666,9,128,paper,4,0,2765379632
3600.250702675432,'((-0.146881401539) + (0.060595545918 * (((exp((1.252692699432 * x0)) * (2.102304220200 * x8)) * (0.073118939996 * x6)) - (((-1.020193815231) * x2) * (2.056984186172 * x1)))))',0.004418280347548251,0.0044182706624269485,3221576,feynman_I_9_18,14,96666,9,128,paper,4,0,3376120482
3600.778994705528,'((-0.006983277854) + (0.163909614086 * (((0.434294492006 * x0) * sqrt(exp(((1.336189150810 * x2) + (((((-0.213763058186) * x4) / ((-0.123992100358) * x7)) ^ 2) - ((-0.637632906437) * x6)))))) / (((0.761311352253 * x5) + (((-1.511194944382) * x8) + (0.963077247143 * x3))) / (1.111936450005 * x1)))))',0.000625335368593718,0.0006253346218727529,1966405,feynman_I_9_18,8,96666,9,128,paper,4,0,404488628
3601.1799798347056,'((-6.273229598999) + (6.286531448364 * (exp(((((-6.086802959442) * x0) / (2.302585124969 * x3)) / ((0.434294492006 * x5) * (((-1.753379583359) * x6) + (2.376628398895 * x7))))) ^ ((exp(cos((((cos(1.102835893631) ^ (0.476444482803 * x4)) * (1.418948769569 / (0.276134580374 * x8))) ^ sqrt((0.276134580374 * x8))))) * ((-0.303214132786) * x1)) * (0.434294492006 * x2)))))',0.0002973920420541359,0.00029739196179434657,968047,feynman_I_9_18,29,96666,9,128,paper,4,0,1934709049
3601.8020206056535,'(0.083331063390 + ((-0.028432814404) * (((0.318309873343 * x5) - ((0.933351576328 * x0) / exp((((-0.591756701469) * x1) + log(exp((log(sqrt(((0.476678580046 * x7) + (((0.707106769085 * x3) - (0.799241006374 * x6)) ^ 2)))) - ((0.615074634552 * x4) * (0.301986694336 * x8))))))))) * (6.295179367065 ^ (0.483415484428 * x2)))))',0.001357914054945774,0.0013579119695350528,1097885,feynman_I_9_18,5,96666,9,128,paper,4,0,369133708
3600.294741485268,'(0.004580928944 + (0.177262514830 * ((1.022457838058 * x0) * ((((-0.446826785803) * x2) / (((-0.277481734753) * x7) * sin((cos(sin((sin((0.381319463253 * x6)) * sqrt(((((-0.820904850960) * x8) / (0.318309873343 * x3)) ^ 2))))) ^ 2)))) + ((0.726369917393 * x1) + ((-0.327712476254) * x5))))))',0.0018140145203121268,0.0018140134634450078,1961491,feynman_I_9_18,0,96666,9,128,paper,6,0,3324115916
3600.0866136699915,'((-0.005206430331) + (0.030042821541 * (((((-1.159203410149) * x4) * (((-0.297474026680) * x6) * (0.867378115654 * x8))) * ((((-0.508748650551) * x1) * sin((((0.214442268014 * x5) + (1.315606951714 * x7)) - 0.160596430302))) * ((0.517444014549 * x4) + (cos(((-0.325027197599) * x5)) / (((0.246769309044 * x3) + (0.160596430302 * ((-1.803826332092) * x0))) / (3.968816757202 * x2)))))) + ((((-0.508748650551) * x1) * ((-1.803826332092) * x0)) * (1.673255801201 * x2)))))',0.0003540712828118098,0.0003540711186360568,1160242,feynman_I_9_18,17,96666,9,128,paper,6,0,3606691181
3600.2045489363372,'(0.277597606182 + (1.075575828552 * (((0.789302468300 ^ (2.580254316330 * x0)) / (((-0.702875018120) * x2) / (0.825150966644 ^ (1.555341601372 * x6)))) + (0.176234781742 * x1))))',0.0059104913583072054,0.005910488776862621,667881,feynman_I_9_18,1,96666,9,128,paper,6,0,2811363264
3600.2184579968452,'(2.629171133041 + ((-2.642981529236) * cos(sqrt((sqrt((sin(((0.318309873343 * x0) / ((0.388916969299 * x1) ^ ((0.318309873343 * x1) * ((-1.196225166321) * x7))))) * (0.901317358017 * x2))) ^ 2)))))',0.005098677325213041,0.005098670721054077,1688832,feynman_I_9_18,2,96666,9,128,paper,6,0,1884968544
3600.0734498538077,'((-0.440056949854) + ((-0.185945957899) * (cos((1.045606017113 * x1)) + (((((-0.889842629433) * x0) * (0.805537521839 * x2)) / (0.296843767166 * x7)) + ((((-0.523647964001) * x6) + ((-0.518282949924) * x8)) + ((-0.518757522106) * x4))))))',0.002776462501746024,0.0027764581609517336,2117961,feynman_I_9_18,3,96666,9,128,paper,6,0,1859786275
