total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.005153220147,'(10.408163070679 + (82.867118835449 * exp(((((log(cos(((0.318309873343 * x1) ^ ((-0.789171755314) * x6)))) / (((0.215272679925 * x6) / (cos(((-0.704884111881) * x2)) + ((6.028422355652 * x6) + ((-0.528183877468) * x4)))) ^ 2)) - (2.600760698318 * x2)) - ((-0.618582725525) * ((-0.525713801384) * x3))) / (((0.427461892366 * x5) - 7.350030422211) ^ 2)))))',7.164836527909795,7.164835453033447,184070627,9,5,384,7,128,paper,6,0,369133708
3600.005194488913,'((-43.149562835693) + (6.222627639771 * (((((2.466182470322 * x5) + ((-3.351077556610) * x5)) * ((sin(((-1.359623670578) * x5)) * (3.475545406342 * x6)) + ((-3.349027872086) * x5))) + (((7.722907543182 * x4) * ((-0.921034395695) * x2)) + ((107.513252258301 * x2) + (107.475051879883 * x2)))) / ((((8.813030242920 * x4) / (1.825932145119 * x6)) + ((0.750387191772 * x4) * ((-0.921034395695) * x2))) + ((0.220768377185 * x3) + ((10.078500747681 * x5) + (22.298940658569 * x2)))))))',6.974564775756978,6.97456169128418,157025721,9,11,384,7,128,paper,6,0,3160032368
3600.0045020468533,'(10.613014221191 + (0.000140330740 * (((cos((0.056000839919 * x4)) ^ ((-0.005165502429) * x5)) * ((((1.097120285034 * x3) * (sin(((-0.654501318932) * x5)) + (0.047229409218 * x2))) ^ (-0.214852407575)) * ((((cos((0.043542221189 * x2)) + (0.093751169741 * x5)) ^ 2) + ((-2.299049377441) * x5)) + ((-4.555651187897) * x6)))) * ((((0.093751169741 * x3) + ((-8.468194007874) * x5)) + (8.374897956848 * x4)) * (sin(((-8.468194007874) * x5)) - ((-0.218096405268) * x5))))))',6.5632583996479426,6.563260555267334,86022023,9,12,384,7,128,paper,6,0,3269070126
3600.0045562572777,'(61.190773010254 + ((-48.734504699707) * (((sqrt((0.234248235822 * x3)) / (((-0.081951797009) * x5) ^ 2)) ^ (((sqrt(exp((cos(sin(sin((cos(((-0.892548561096) * x5)) + ((-0.229789555073) * x5))))) * sin(exp(sin(((0.873095870018 * x2) / ((-0.259099841118) * x0)))))))) - 0.769659519196) / (0.632001399994 * x2)) * (((-0.081951797009) * x5) ^ 2))) ^ 2)))',6.481427666894284,6.481426239013672,130437409,9,14,384,7,128,paper,6,0,3376120482
3600.0051469169557,'((-825.652893066406) + (112.832633972168 * (((log((0.069980159402 * x3)) + ((0.180850416422 * x5) * 0.434378117323)) / log(log((0.153842210770 * x5)))) / log((log((0.069980159402 * x3)) + ((sin(((-1.400484800339) * x5)) / ((-1.440824151039) * x5)) * (0.793352186680 * x6)))))))',7.567632107214937,7.567607879638672,197898454,9,0,384,7,128,paper,6,0,3324115916
3600.005041472614,'((-9.526852607727) + (0.005314650945 * ((((1.470489859581 * x4) / cos((0.373595505953 * x5))) / exp(cos((1.217075824738 * x0)))) - (((((-127.917907714844) * x5) - (145.996414184570 * x6)) - ((-1.169232249260) * x3)) - ((0.448496401310 * x0) / log((cos(((sin(((-0.316651135683) * x1)) / 0.250547081232) + 0.239688962698)) ^ 2)))))))',7.3824232801989025,7.382421016693115,181686625,9,15,384,7,128,paper,6,0,2204291346
3600.0056728869677,'(12.741319656372 + ((-0.000000353862) * (((cos((4.817356109619 * x5)) - ((-5.776513576508) + (0.202170580626 * x5))) * (((cos((0.304536759853 * x4)) / (log(0.462509602308) + (0.693147182465 * x6))) + (0.802540481091 * x5)) * ((0.069368243217 * x3) - (4.530260562897 * x5)))) * ((((0.069368243217 * x3) - (5.623840808868 * x5)) - ((11.574238777161 * x4) - (0.786556303501 * x2))) - ((((exp(cos(((6.283185482025 * x5) / (-5.701477050781)))) ^ 2) * ((((cos((5.646641731262 * x0)) + 0.128392294049) - cos((1.036662220955 * x6))) * sin((((((-0.025451557711) * x5) - ((-0.346380054951) * x2)) / 0.684589326382) * (((-0.755111038685) * x4) ^ 2)))) / 0.128392294049)) - (7.121186733246 * x1)) * cos((2.000430107117 * x5)))))))',5.557285303431018,5.557262420654297,124906891,9,16,384,7,128,paper,6,0,550243861
3600.005533359945,'(5.283296585083 + (1.631076097488 * (((1.056656837463 * x5) / ((7.458140850067 * x3) / ((0.693147182465 * x5) ^ 2))) - (((((((sqrt(sin(((sin(sin((0.048886775970 * x5))) ^ 2) ^ ((exp(((1.056656837463 * x5) / (0.537433743477 * x0))) ^ ((1.507048606873 * x0) * log(0.627580344677))) ^ ((exp(((((-0.619680106640) / ((-0.028504153714) * x4)) ^ 2) * (((-0.625502407551) * x6) + ((0.537433743477 * x0) / ((-1.000559568405) * x6))))) ^ 2) ^ 2))))) * ((-0.028504153714) * x4)) / ((0.989095628262 * x6) + ((-0.350237339735) * x1))) - (0.627580344677 / ((-0.028504153714) * x4))) - sqrt(log((0.537433743477 * x0)))) ^ 2) * sin(((-0.565069496632) * x5))) + ((((-0.378380626440) * x6) * sin((1.358182072639 * x5))) - sin(((-2.550848245621) * x1)))))))',6.133191691661949,6.0091986656188965,157186514,9,3,384,7,128,paper,6,0,1859786275
3600.0052449293435,'((-8.993943214417) + (20.139560699463 * ((((((-2.245814561844) * x2) / sin(((-0.084100246429) * x1))) ^ 0.306487470865) / (0.179549470544 * x0)) ^ (((1.529068827629 * x5) - sqrt((2.205008506775 * x3))) / ((-0.713901638985) * x0)))))',7.875132170179633,7.875131607055664,127629626,9,9,384,7,128,paper,6,0,2261209995
3600.005583304912,'(1.524446129799 + (0.108207851648 * ((log((1650.232666015625 * x5)) / log((((11.995031356812 * x5) / (0.181890770793 * x3)) + log(sqrt((((0.043101627380 * x3) ^ (cos(sin((((-1.621113777161) * x6) + (-2.222054481506)))) ^ 1.293707847595)) * ((0.041654501110 * x2) + sin((1645.624633789062 * x5))))))))) ^ (sqrt((1.882012963295 * x5)) / sqrt(sqrt((0.181890770793 * x3)))))))',6.781990232667776,6.78220796585083,106467065,9,2,384,7,128,paper,6,0,1884968544
3600.004845585674,'((-4.971872329712) + ((-15.121747970581) * ((cos((((-1.318391561508) * x5) ^ 2)) - ((cos((sin(((-0.184509381652) * x5)) / (0.065588235855 * x5))) * (0.067249730229 * x5)) ^ 2)) / ((sqrt((0.318309873343 * x2)) + ((-1.680768847466) - (0.243080273271 * x6))) + (sqrt((0.054985560477 * x3)) + ((cos(log(((0.447744905949 * x0) ^ 2))) ^ 2) - (sqrt(sqrt(((0.067249730229 * x5) / cos((sin((2.258154153824 * x2)) ^ 2))))) ^ 2)))))))',6.058054971609607,6.057887554168701,157536298,9,10,384,7,128,paper,6,0,4190266092
3600.0057584792376,'(12.359291076660 + (0.000014308000 * ((((((-0.012656964362) * x3) + (0.882475018501 * x5)) + exp((exp(sin(((0.441458433867 * x6) - sin(((3.602849483490 * x2) ^ 2))))) * cos((0.709988236427 * x5))))) * ((((-0.012656964362) * x3) + (2.520836830139 * x5)) + (((-0.012673805468) * x3) / (0.649152040482 * x6)))) * ((((2.976861953735 * x0) + ((-256.939666748047) * x6)) / (1.354779243469 * x4)) + ((((-1.035944581032) * x2) + ((-5.286637306213) * x6)) + (3.896861314774 * x5))))))',5.5834235935510605,5.582672595977783,138362023,9,7,384,7,128,paper,6,0,865305066
3600.004517380148,'((-1856.829345703125) + (1860.897338867188 * (((0.063498646021 * x5) * ((0.099129922688 * x5) / (sin(((-0.569077670574) * x5)) - ((-0.234240427613) * x5)))) ^ ((sin((2.223646879196 * x5)) - ((-0.289681762457) * x5)) / ((1.271724343300 * x0) + ((3.913791418076 * x2) + (0.353619694710 * x3)))))))',6.966749136427321,6.9667205810546875,148904139,9,1,384,7,128,paper,6,0,2811363264
3600.0055200345814,'(24.519849777222 + (0.027448099107 * ((((((-4.909403800964) * x5) / sin((cos((sin(log(((((-0.500471174717) * x6) / (0.763984620571 * x3)) * (((-0.851145207882) * x2) + ((-0.246241867542) * x5))))) ^ 2)) ^ 2))) + (((-8.740432739258) * x5) + (20.969293594360 * x6))) + (((0.763984620571 * x3) / (2.335974931717 * x2)) * (0.433995008469 * x5))) - (((((-2.745921850204) * x5) / (4.048668861389 * x3)) * ((-2.745921850204) * x5)) * (sqrt((sqrt(sin(cos(sqrt(((4.363029479980 * x3) ^ ((sin(((-0.236004516482) * x5)) ^ 2) / (0.266335904598 * x2))))))) * sqrt(1.546023249626))) * ((-2.752161502838) * x5))))))',7.060826844863932,7.060826778411865,125308096,9,24,384,7,128,paper,6,0,2765379632
3600.004670921713,'(1.043995022774 + (43.044647216797 * (((((0.376011461020 * x5) - (((0.808780252934 * x5) + (42.383018493652 - (0.060161478817 * x3))) / (sin(((-1.256780147552) * x6)) ^ 2))) / ((1.212029099464 * x5) - (2.409727096558 * x2))) - (((1.595390200615 * x5) ^ 2) / (0.456280142069 * x3))) / (((3.141592741013 / cos((1.005413413048 / ((cos(0.693147182465) ^ 2) ^ exp((sin(((-0.447516977787) * x5)) / (1.307316303253 * x5))))))) - cos((2.165108203888 * x5))) - ((((3.141592741013 * x1) / (((-0.423546284437) / (-0.019824616611)) - (0.434294492006 * x4))) ^ (((-1.256780147552) * x6) / ((-0.423546284437) ^ 2))) / (2.753602743149 * x3))))))',5.886029311769147,5.8860344886779785,113147998,9,18,384,7,128,paper,6,0,1934392872
3600.004887674004,'(123.444992065430 + ((-128.717895507812) * (log(((((-1.127691745758) * x5) + ((-1.516481041908) * x4)) + ((10.083789825439 ^ 2) + (0.023104328662 * x3)))) / log((((2.478723287582 * x5) + ((-5.033840656281) * x4)) + (0.024297244847 * x3))))))',8.262682901276966,8.262682914733887,264286810,9,26,384,7,128,paper,6,0,3533734220
