total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.0009425680619,'x1/(x1 + 2*x4 - 2*x4**(x1 + 61.4748/x6) + x6 + ((x1 + 2*x5 - x6)*(x0 + x1 - x4 + x5 + 3*x6 - x7 + 287.746) + 287.746)*(x1 + x4 + 0.790967) + cos(x1*(x1 + 2*x5 - x6) + x1 + x1/x6 + x4 + 2*x6)) + x4 + x5 + x6',1.129401590608687e-11,26817792,409,19,58,12,128,paper,6,0,2148995112,7.627210668603723e-11
600.0018568380037,'2*x1 + x2 + x3 + sqrt(x5) + 2*x7**(1/4) + log(cos(log(x5))**2) + 2*sin(x0) + 3*sin(x1) + sin(x11) + sin(x4) + sin(557.722*x4) + sin(x5) + sin(x7**(1/4)) + sin(sqrt(x9)) + sin(x9) + 4*cos(x1) + cos(x1**2) + cos(x3) + cos(x6**2) + 2*cos(x9) - 1785.45617675781/x3 + x5**4/x3**4 + 2*x5**(5/2)*cos(sqrt(x4))/x2**2',35.71426238403856,27194880,409,20,58,12,128,paper,6,0,1592565386,35.700050354003906
600.0026822451036,'x1 + 0.904652*x2 + x3 - 0.0317826*x4 + exp(sqrt(x5))**(1/4) + exp(exp(cos(0.0272043*x5))) + 5*exp(exp(cos(x5/x4))) + log((cos(x1) + 0.996723)/x2) + log((x7 + cos(x6)**8)/(x7 + exp(x0))) + log(0.00219197*exp(cos(x3))) + log(sin(sin(x5))**4) + sin(x2) + 5*x5/x4',57.127668190144476,25031680,409,21,58,12,128,paper,6,0,784044718,57.12886428833008
600.0014973509824,'x2 + x3 + exp(2*cos((exp(cos(cos(exp(cos(x7))))) + cos(x2))**2 + cos(cos(x10)))) + exp(2*cos(exp(2*cos(x7)) + exp(cos(x7)) + exp(2*cos(x2 + x3)))) + exp(2*cos(exp(2*cos(x2 + x3)) + cos(x10 + x9) + 228.552)) + exp(4*cos(exp(2*cos(x2 + x7)) + cos(x3) + 171.772)) + exp(4*cos(exp(cos((-x6 + sin(x11))**2)) + cos(x11) - 607.153)) + exp(4*cos(exp(cos((cos(x2) + 2.20065)**2)) + sin(x9) + 228.552)) + 2*cos(x1) + cos(105.271*x11) + cos(x3) + cos(x4**2)',92.53439491351965,26684288,409,22,58,12,128,paper,6,0,3980425317,22.632450103759766
600.0017700990429,'x2 + x3 + exp(exp(sin(6.39045*x7/(x1*(exp(sin(exp(2*sin((sin(x11 + 53.8773803710938) + 285.546020507813*x3/x10)**2)))**2) + 11.0121))))) + sin(exp(2*sin(sin(sin((x3*sin(x2 + exp(x3*sin((-x3 + exp(exp(285.546020507813/x10)))**2)/x10) + exp(exp(sin(sin(exp(2*sin((-x3 + 285.546020507813*x3/x10)**2)))**2)))) - x3)**2)**2))) - cos(exp(exp(exp(0.0111441*x7/(x1*(sqrt(x3) - exp(14333.3/(x7 - 89.7333)**2) + sin(x5 + x6 - exp(sin(log(x2))) - log(2*x0 + x5 + sin(x2)))**2)))))))',41.76686126913373,27058944,409,23,58,12,128,paper,6,0,3356806661,37.19310760498047
600.0023992100032,'x2 + x3 + exp(exp(sin(x4 + exp(exp(sin(x2))) + exp(exp(sin(cos(sin(exp(cos(sin(log(x2)))))))))))) + exp(exp(sin(sin(x4 + log(x2) + sin(x2 + exp(exp(sin(x4 + exp(exp(sin(x4 + log(x3) + sin(x2 + exp(exp(sin(x4 + exp(exp(sin(x2))) + exp(exp(sin(cos(sin(log(x2))))))))) + 5.15812) + 0.867624))) + exp(exp(sin(cos(sin(exp(cos(sin(log(x2)))))))))))) + log(x2)) + cos(exp(sin(sin(log(sin(sin(x1))**2) - 542.77)))))))) + sin(x1)/cos(sqrt(x2)) + sin(x7/x4)/cos(sqrt(x2))',26.85452711974813,27320192,409,24,58,12,128,paper,6,0,2765379632,26.90911293029785
600.0000164010562,'sqrt(-1824.58*x0 + x1**4 + 616.339*x1*sin(x5) + 1740.02*x1 - 19.133*x3 + 7*x4 + x5**2*cos(x2/x3) + x5**2 + 3*x5*sqrt(x7) + 3*x5 + 297.574*sqrt(x7)*cos(x3) + (x2 + x3)**2 - 8514.69)',88.9501431841319,26787712,409,25,58,12,128,paper,6,0,1728356533,88.95272064208984
600.0013715559617,'x4 + x5 + x6 + 0.991385/x5**((2*x4 + 2*x5 + (x4 + x5 - 402.866)/(2*x4 - 0.00248221*x5**2 + x5/(5*x5 + x5/(x0 + x5) + (x4 - 402.866 + (x5**2 + x5)/x5**x5)/(2*x4 - 0.00248221*x5**2 + x5/(x0 + x5) + (x4**2 + cos(x5)**2)/x1**x5) - 402.866) + (x5**2 + x5)/x5**2) + (x4**2 + x5)/x5**(x5/x4))/x5)',4.800258682176736e-12,27146240,409,26,58,12,128,paper,6,0,3533734220,6.824346643341528e-11
600.0013441970805,'24.6003**sin(sqrt(x6)) + 35.9931**sin(x6**sin(log(x11)**2)) + 83.6378**sin(sin(sin(x2*sin(log(x11))))) - x1 + x2 + sqrt(x3) + x4 + sqrt(x5) + (0.452603*x5)**sin(x2**sin(x6)) + (sqrt(x5) + 24.6003)**cos(250.457*sqrt(log(x11))) + (x3/log(x7) + 2*x5)**(cos(x7*sin(log(x11)))/2) + 2*sin(exp(2*x0)) + 4*cos(x2 + 528.839*x5) + 22.3729',212.92351032256363,27299456,409,27,58,12,128,paper,6,0,2342600226,210.8697509765625
600.0020624099998,'23.0475*sqrt(x6*exp(0.885006*exp(-cos(0.00608282*x0**2 + 0.00608282*x1**2 + 0.00608282*sqrt(x4) + 0.00608282*x4 + 0.00608282*sqrt(x5)*Abs(sin(x8)) + 0.0121656*sqrt(x5) + 0.00608282*x5 + 0.00608282*sqrt(x4 - 21.3748) + 0.00608282*sin(x9) + 0.00608282*cos(x11) - 0.584668))*cos(exp(cos(sqrt(2*x1 + 2*sqrt(x4) + x5 + x7/(x0**4 + 37.7223) + 2*sqrt(x4 - 11.0616) + sqrt(x4 + sin(sqrt(x4))) + sin(sqrt(x4 - 11.0616)) + sin(sqrt(x5 - 22.1232)) + 558.977))))))',86.52920841222814,26770560,409,28,58,12,128,paper,6,0,1904449481,86.5409164428711
