alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IAm",100000,11.872037887573242,"1028_SWD",11,True,"2.36387 + (0.118633 * (((((x5 + x2) - (x8/x7)) - sin((x2 + x4))) + (((x2 + x4) + (x9 * x8)) - sin((x7 + x1))))))",0.3949713632717776,0.4350932652177829
"Mixed IAm",500000,7.7604570388793945,"1028_SWD",15,False,"((sin(x2) + ((x4 - x2)/(x2 - -2.5642620701221137))) - (((x1 - x2) - (x4/x4)) - x1))",0.3012645542837885,0.22417940672530257
"Mixed IAm",500000,5.463119029998779,"1028_SWD",16,False,"(sin(((x0 * x2)/(x0 - -2.4590342433868795))) - -2.979018215102139)",0.20142235463989355,0.19743169712713815
"Mixed IAm",100000,4.085391998291016,"1028_SWD",20,False,"(3.0663363125375453 - ((sin(x2)/(x2 * x2)) - 1.064902113670133))",0.2656133728328067,0.21216564774160407
"Mixed IAm",100000,5.705878019332886,"1028_SWD",17,False,"((x9/((4.163877206079359 + x9)/x2)) - -3.117129540621474)",0.30669468743970985,0.26536059836106407
"Mixed IAm",500000,17.577733039855957,"1028_SWD",0,False,"((1.8976056279274467 + ((x0/x0) + sin(x5))) + (((x8 * x9) * (x6 * 0.043536321871580075)) - ((x6/x2)/(x6 * x1))))",0.37742874906070945,0.3063724626499016
"Mixed IAm",100000,5.222962856292725,"1028_SWD",18,False,"((((4.117653033410017/-4.04457150829521)/(x2 * x2))/x4) - -3.9951294884299844)",0.2397253015323707,0.20764340363815037
"Mixed IAm",100000,12.669067621231079,"1028_SWD",12,True,"2.70557 + (0.111313 * (((((x8 + x6) + sin(x5)) - ((x1 - -4.200850771954756)/(x1 * x2))) + (((x0 + x4) + (x2 * x9)) - ((x2/x7) + sin(x5))))))",0.44243037799615137,0.31892795681116914
"Mixed IAm",500000,10.782553911209106,"1028_SWD",14,False,"((((x9 + -4.383284301358424) - (x9/x7))/((x6 * x8) + (x4 * x2))) - (-3.504215833529851 + sin((2.9657515135940016 + x5))))",0.3133300434477718,0.36130712394768627
"Mixed IAm",100000,9.504596948623657,"1028_SWD",16,False,"((((x9 - x9) - sin(x9))/((x8/x2) + (x4 * x9))) + (3.781218333487474 + ((x2 - 1.8056445016180311)/(4.716519365468635 - x3))))",0.31334800659512807,0.3476242047377488
"Mixed IAm",100000,11.871204137802124,"1028_SWD",13,True,"2.51952 + (0.0654881 * (((((x7 * x4) + (x6 * x1)) + x5) - (((-1.4608550800925502 * x8) - (x2 * x9)) - ((-4.532266646774849/x2) + (x8 + x0))))))",0.4172520181492453,0.3706095490442306
"Mixed IAm",500000,5.879493951797485,"1028_SWD",18,False,"(sin(sin(-4.280314664798534)) * (0.5082010821168426 * (x2 + (x9 - -4.9946141348378745))))",0.2689483779128061,0.2989503635839015
"Mixed IAm",500000,17.68259906768799,"1028_SWD",7,True,"0.211145 + (0.184151 * (((((4.167597250638641 + x4) + (x9 + x2)) - sin((x6 * x1))) + (((4.8955805480333545 + x7) + x8) - sin((x2 * x2))))))",0.41856006078509445,0.3706228169632686
"Mixed IAm",100000,11.946261167526245,"1028_SWD",14,True,"2.21707 + (0.165957 * (((((x2 - 4.385205806168706)/x2) + (x9 + (x8 + x4))) + ((sin(x1) + (x7 + x6)) + (x5 + (-3.0531473917721157/x1))))))",0.40178827039100296,0.4614461123386704
"Mixed IAm",500000,5.501410007476807,"1028_SWD",20,False,"(3.872347555395743 - ((2.593141550036815 - x2)/(x4 + (x0/x4))))",0.2812642882401095,0.2347768645049073
"Mixed IAm",500000,7.049490213394165,"1028_SWD",19,False,"(4.1534724157440275 - (sin(sin(x9)) - ((x2 - 1.5528837685088448)/(x1 + 1.0880114486146641))))",0.3079195466302407,0.24872712247525341
"Mixed IAm",500000,20.01881504058838,"1028_SWD",3,True,"0.519328 + (0.182232 * ((((sin(x1) * x2) + ((x2 + x4) + (x5 + x1))) + ((x8 + (x9 + x6)) + (x7 + sin(x2))))))",0.4224813364600859,0.4089295265378474
"Mixed IAm",100000,4.417539834976196,"1028_SWD",21,False,"(4.494360558659593 - (((x1 + x0)/(x1 * x2))/x0))",0.30581540855782074,0.2923501793451231
"Mixed IAm",100000,11.941227912902832,"1028_SWD",15,True,"2.37835 + (0.073302 * (((((3.005691019910366/1.9212354800473197) * (x1 + x8)) + ((x9 * x7) + (x4 + x0))) + (((x9 * x2) + x4) + ((x9 * -3.906403430110221)/(x6 * x2))))))",0.45337913941111607,0.3031902663570849
"Mixed IAm",500000,8.883511066436768,"1028_SWD",17,False,"(3.8161507550359985 - (((x2/x2)/(x4 * x2)) - ((x9 * x2)/(4.184476197944052 * 3.1322343935970896))))",0.3638573052698283,0.2898336142652467
"Mixed IAm",500000,21.39067006111145,"1028_SWD",5,True,"1.63852 + (0.130626 * (((((x7 + x1) + (x2 * 1.0286011945799134)) + ((x6 + x8) + (2.3907134472689506 * x9))) - (((x9/x2) - x4) + sin((x6 * x5))))))",0.43071947947901945,0.3800945888055568
"Mixed IAm",100000,11.79969310760498,"1028_SWD",16,True,"1.72167 + (0.133341 * ((((sin(x5) + x0) + (x8 - (x9/x6))) + ((x7 + (x1 + x4)) + ((x2 * x9) + sin(x2))))))",0.41748147166213745,0.3828146662153463
"Mixed IAm",100000,9.342369794845581,"1028_SWD",19,False,"((((x7 - x2) * (x8 - x8)) - -4.114584453849586) - sin((sin(x2) + x2)))",0.2592696907202424,0.23997361382241666
"Mixed IAm",500000,5.031490802764893,"1028_SWD",22,False,"(((x2 * sin(2.785874568934188)) * sin((x9/1.9793423038616653))) + 3.1579156667872157)",0.2825620327641679,0.2870504598762965
"Mixed IAm",500000,6.034301996231079,"1028_SWD",21,False,"(sin(x2) + (x2 + (sin(-3.2721806548172796) + sin(1.3686026599999856))))",0.2093459653439207,0.18972178083598124
"Mixed IAm",500000,23.282268047332764,"1028_SWD",4,True,"3.29544 + (-0.205616 * (((sin((x8 + x7)) - ((-4.258243873530708/x2) - sin(x8))) + (((x6/x5)/x1) + ((x4/-1.2938565456708717) - (x9 + x6))))))",0.42623149825513695,0.4339111020866233
"Mixed IAm",100000,5.716685056686401,"1028_SWD",23,False,"(x7 + (((x2 + x8) - (x7 - x9))/(sin(1.6382434180087357) + x7)))",0.26066885417690133,0.05260219069106986
"Mixed IAm",100000,12.215250968933105,"1028_SWD",17,True,"1.80445 + (0.118067 * (((((x2 + x4) + x2) - (x6 - (x8 + x5))) + (((x6 * x9) + (x1 + x7)) - sin((x1 + x2))))))",0.43726097861097535,0.3266721277976775
"Mixed IAm",100000,12.01261305809021,"1028_SWD",18,True,"2.47802 + (0.0963843 * (((((x2 * x9) - (x2 + -1.1141026260188265)) - ((4.534427117698698/x1)/(x2 * x2))) + (((x8/3.50619374317903) * (x6 + x8)) + ((x7 + x2) + (x4 + x0))))))",0.42402981528779216,0.3837350539387141
"Mixed IAm",100000,11.787271976470947,"1028_SWD",19,True,"2.10767 + (0.110367 * (((((x4 + x6) - sin(x8)) - sin((x2 + x1))) - (((x6/x8) - (x7 + x1)) - ((x0 + x5) + (x9 * x2))))))",0.43369318332508566,0.3615148413303906
"Mixed IAm",500000,7.502974033355713,"1028_SWD",23,False,"((((x2/x4) - (x7 - x7)) + x4) + (sin(x4) * sin((x2/x4))))",0.25134678948367617,0.31073567469279517
"Mixed IAm",100000,12.192893028259277,"1028_SWD",20,True,"2.26143 + (0.101897 * (((((x1 + x9) + (x7 + x8)) + ((x3 * x2) + (x4 + x6))) - (((2.9543103351027122/x2)/x5) + (sin(x9) + (x3 - x0))))))",0.43493041528953236,0.331904876504833
