alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed++",500000,20.537791967391968,"1028_SWD",8,True,"2.46655 + (-0.144285 * (((((x9/x2) - (x4 + x8)) - ((x2 + x6) - sin(x9))) - (((x9 * x7) - x7) - sin((x1 + x1))))))",0.4328142385502215,0.4016457664359657
"Mixed++",100000,3.5735809803009033,"1028_SWD",13,True,"1.86179 + (-0.09272 * (((((x9/x8) - (x7 + x4)) - ((x2 + x6) + (x0 + x9))) - ((x2 + (x3 + x2)) + ((x1/x9)/sin(x9))))))",0.41076496481836966,0.37321565283677005
"Mixed++",500000,19.60760807991028,"1028_SWD",9,True,"2.41473 + (0.12372 * (((((x4 + x8) + (x5 + x1)) + sin(x2)) - (((x9/x7)/(x6 - 0.6162854893441527)) + (sin(x3) - (x2 * x9))))))",0.40914630654197237,0.4479393469424334
"Mixed++",500000,11.910808801651001,"1028_SWD",11,False,"(((-1.117669324151231/x2) + 4.744895568233244) - (sin(sin(x9))/x4))",0.32024897036222133,0.35984781816488287
"Mixed++",100000,2.217702865600586,"1028_SWD",14,False,"(3.356102914053043 + sin(((x2/1.6902356718248346) - sin(x0))))",0.24470537030035056,0.3158071269611952
"Mixed++",100000,2.0020790100097656,"1028_SWD",15,False,"(4.3067044410748325 - (((2.771361983695985 + x4) + (x4/x9))/((x4 * x2) * (x8 + x7))))",0.33377092996266977,0.28597685475051515
"Mixed++",100000,3.7240021228790283,"1028_SWD",14,True,"1.01943 + (0.177172 * ((x2 + (((x9 + x8) + sin(x1)) + ((x1 + x4) + (x7 + x6))))))",0.38057983740807166,0.43666219651870797
"Mixed++",500000,11.248337030410767,"1028_SWD",12,False,"(x9 + (((x7 + x2) + sin(x7))/(sin(1.1691448671276794) + x9)))",0.3033253193485723,0.19416855693287738
"Mixed++",500000,19.75471520423889,"1028_SWD",10,True,"2.84708 + (-0.122381 * (((((x3 + x7) + (x9/x6))/((x5 * x2) * sin(x5))) - (((x8 + x4) + (x3 + x6)) - ((3.568526676138375/x1) - (x7 * x9))))))",0.41968963516198765,0.4090696223836392
"Mixed++",100000,3.5376038551330566,"1028_SWD",15,True,"2.73581 + (-0.150874 * (((sin(sin(x8)) - ((-1.1176468218310487/x6) + sin(x2))) - (((x4 + x0) + (x9 * x2)) - ((x9 + x0)/(x7 * x1))))))",0.441889870661749,0.29192508433202147
"Mixed++",500000,11.955533981323242,"1028_SWD",13,False,"((((x4 + x4)/(x2 + x4)) + sin(x2)) + x2)",0.27618537801774723,0.28262419886227086
"Mixed++",500000,19.8258318901062,"1028_SWD",11,True,"1.34015 + (0.143355 * ((((x2 + (x9 + x3)) + ((x8 + x1) - sin(x9))) - (((x3/x2) - (x5 + x6)) - (sin(x1) + (x4 + x7))))))",0.40936918551775014,0.4694723330175252
"Mixed++",100000,2.7120041847229004,"1028_SWD",16,False,"(((x2 + sin(0.31911733347109505)) + sin(-4.674393801130608)) + sin((sin(x9) + x2)))",0.3209745587770164,0.30525117673045854
"Mixed++",100000,3.684596061706543,"1028_SWD",16,True,"1.28313 + (0.165319 * (((((x9 + x6) + (x1 + x8)) + (x2 + (x7 + x4))) + ((x9/3.279154224994932) * ((x2 - 1.3822042064834006) * sin(x1))))))",0.4193299031800578,0.3837904240923421
"Mixed++",500000,10.071738004684448,"1028_SWD",14,False,"(4.158792680858219 - ((sin(x2)/(x2/1.6425099561973555))/x4))",0.2701770031893528,0.28698388025280097
"Mixed++",100000,2.6816489696502686,"1028_SWD",17,False,"(4.3706886296160095 - ((x4 + (x7 - -2.128570606423465))/((x2 * x4) * (x7 + x8))))",0.33177165063724146,0.23232392305016136
"Mixed++",500000,9.953445672988892,"1028_SWD",15,False,"((3.305398394426068 + ((x2 * x9)/(x9 + 2.424415455960739))) * sin(2.070946214922934))",0.3160222445659062,0.24779710063786864
"Mixed++",500000,20.38054084777832,"1028_SWD",12,True,"1.67238 + (0.101065 * (((((x2 * x9) + (x1 + x8)) + ((x6 + x4) + (x5 * x7))) + (((x0 + x8) + sin(x1)) - sin((x1 + x2))))))",0.45381493998038636,0.3035416010565961
"Mixed++",100000,3.968517780303955,"1028_SWD",17,True,"2.04919 + (-0.18478 * (((((x0/x1) - (x4 + x7)) + sin((x0 * x5))) - ((x8 + (x2 + x9)) - sin((x6 - 4.959656164292554))))))",0.4433991720915502,0.3139653238359915
"Mixed++",100000,2.51861310005188,"1028_SWD",18,False,"((4.61099140779361 - ((1.2440165294507977/x2)/0.8996690254627304)) * (x2/x2))",0.26208301397884515,0.2478983813146779
"Mixed++",100000,3.780266046524048,"1028_SWD",18,True,"1.97343 + (-0.06495 * (((sin((x2 + x1)) - ((x9 * x9) - (-4.446164351394303 * x2))) - (((x8 * x4) + (x0 + x7)) + ((x7 + x6) + (x3 - x9))))))",0.4138360681887022,0.38673679922224413
"Mixed++",500000,20.778923988342285,"1028_SWD",13,True,"2.64518 + (0.126687 * (((((x9 + x7) - (1.1740210124252681/x3)) * (sin(x2) + (x2 + -1.4944230529649238))) + (((x6 + x5) - sin(x9)) + ((x4 + x8) - (4.002251765001937/x1))))))",0.42792930342478175,0.4357540935485241
"Mixed++",100000,2.162970781326294,"1028_SWD",19,False,"(4.102630845356339 + sin(((x2 + -2.9607793554226043)/(x2 * x4))))",0.2956120179395839,0.2837086173247324
"Mixed++",500000,12.040672063827515,"1028_SWD",16,False,"((0.7195764980410746 - (sin(x9)/(1.3423350046296156 * x4))) - (-3.6725272797469244 + (sin(x2)/x2)))",0.32133429701493565,0.35174177479995017
"Mixed++",500000,19.57914710044861,"1028_SWD",14,True,"2.49902 + (0.117523 * (((((x7/x8) + (x6 * x9)) + ((-4.62960642858162/x2) + (x5 + x4))) - (((3.402697476163233/x1)/(x7 * x1)) + ((x8 * -1.4329367305369827) - x8)))))",0.4026195615170822,0.43036855312574795
"Mixed++",100000,3.645871162414551,"1028_SWD",19,True,"1.48049 + (0.160307 * (((((x6 + x2) + (x4 + x9)) + sin((x7/x5))) - (((x9/x2) - (x9 + x7)) - x8))))",0.43267915757099706,0.34952348455569204
"Mixed++",100000,2.2601828575134277,"1028_SWD",20,False,"(3.3503124333779786 - ((x2 - sin(x8))/(x9 + (-4.541089260600241 - 0.9563227336138713))))",0.3390740543716666,0.28693108748492846
"Mixed++",500000,11.96752405166626,"1028_SWD",17,False,"(1.8749157901503233 + (((x2 + x8) + (x4 + x9))/4.380778866222825))",0.3590758109994263,0.23453895995474794
"Mixed++",500000,20.28048300743103,"1028_SWD",15,True,"2.10611 + (-0.111932 * ((((sin(x9) - (x1 + x0)) + sin((x1 + x2))) - (((x9 * x2) + (x6 + x4)) + ((x8 + x5) - (x9/x7))))))",0.4515062098211804,0.3206738470427464
"Mixed++",100000,3.4385628700256348,"1028_SWD",20,True,"2.21202 + (0.0933084 * (((((x2 + 3.020406167657547) - (3.622734190953736/x1)) + (x0 + x4)) + (((x3 * x2) + (x9 * x7)) + (sin(x7) + (x8 - x3))))))",0.43155668578975936,0.3204872545863442
"Mixed++",500000,11.78053593635559,"1028_SWD",18,False,"(3.6646507030632214 - ((sin(3.2502017470922584) * (x2 * x9)) + ((2.564359250838868/x7)/(x8 + x4))))",0.3701798521449571,0.3527890834405176
"Mixed++",100000,2.272768974304199,"1028_SWD",21,False,"(x2 + (sin(x5) + ((1.6648646211436269/x2) * sin(x2))))",0.24463008437806455,0.18777396708687333
"Mixed++",500000,19.276891231536865,"1028_SWD",16,True,"1.52999 + (-0.158906 * ((((sin(x9) - x4) + (3.6184452934392652/(x1 * x2))) - (((x2 + x9) - (2.1481361398280363/x6)) - ((-2.510822666634858 - x7) - (x8 + 4.082070801296416))))))",0.4255378631301916,0.4099758562088509
"Mixed++",100000,3.3325345516204834,"1028_SWD",21,True,"1.82098 + (-0.105894 * (((sin((x6 + x2)) - (sin(x1) * x5)) - (((x1 + x8) + (x4 + x8)) + ((x7 + x6) + (x2 * x9))))))",0.4129535146216392,0.4264349997140091
"Mixed++",100000,2.658414125442505,"1028_SWD",22,False,"(((x4 + (x2 * x9))/(4.828087505588226 + x9)) + 2.781210369045064)",0.3277967580162999,0.3619946588685642
"Mixed++",500000,11.462016105651855,"1028_SWD",19,False,"((((x2 * x9) + (x0 + x4))/((x9/x7) + (3.4044711030832673 + 1.3666256474363014))) + 2.251324717822593)",0.39093101367317884,0.2847834859658578
"Mixed++",100000,3.737771987915039,"1028_SWD",22,True,"2.37911 + (0.134655 * (((((-2.0883072808469043/x7) * (x6 + x2))/(x5 * (x2 * x1))) + (((x9 + x6) - (x9/x2)) + ((x9 + x4) + (x8 + x2))))))",0.4087811129234479,0.44471332416680076
"Mixed++",500000,9.935652732849121,"1028_SWD",20,False,"((((x9 + 3.3350533176570787) + x2) + ((x7 + x8) + (x4/x8)))/3.391676936111674)",0.3710094575952636,0.2672777963785333
"Mixed++",500000,20.940232038497925,"1028_SWD",17,True,"3.01125 + (0.103427 * (((((x2 + x6) + (x9 * x8)) + ((x4 + x1) - sin(x3))) + (((-4.347244048366024/x7) + (-4.7298131074987815/x2)) - ((x8/x4) - x5)))))",0.4516401843843403,0.32337725722834454
"Mixed++",500000,18.300177812576294,"1028_SWD",18,True,"1.48447 + (-0.139164 * (((sin((x1 + x2)) - ((x7 + x9) - (x0/x1))) - (((x4 + x0) + (x2 + x8)) + ((x6 + x2) + sin(x1))))))",0.42803049172192564,0.38653381628251426
"Mixed++",100000,2.1679840087890625,"1028_SWD",23,False,"(4.172576950857674 - ((3.637471640102664 - x2)/(x2 * (x8 + x1))))",0.2626497457313911,0.2804353753140023
"Mixed++",100000,3.5949759483337402,"1028_SWD",23,True,"2.08764 + (-0.111032 * ((((sin(x8) + (x6/x1)) - ((x7 + x4) + (x3 + x8))) - (((x2 + x2) + (x9 * x6)) - sin((x2 + x2))))))",0.4147905096688599,0.4038312948358752
"Mixed++",100000,2.1482160091400146,"1028_SWD",24,False,"(((x2 - (1.8032588125510096/x9))/((2.36124589230665 - x5) + x5)) + 3.339417514619587)",0.3009915891396876,0.22071439601281895
"Mixed++",500000,12.099829196929932,"1028_SWD",21,False,"((4.141160190482483 * sin(sin(x5))) - ((x9 * sin(-3.0211875650088995)) * ((x2 * 1.3544450293587873) - (x5/x7))))",0.33550675428313226,0.3029837106232095
"Mixed++",100000,3.683379888534546,"1028_SWD",24,True,"2.44924 + (0.070309 * (((((x6 + x8) + (x3 * x1)) - (sin(x9) - (x4 * x7))) + (((-3.211225665674671/x2) - (x3 - x8)) + ((x5 + x6) + (x9 * x2))))))",0.4387209318820702,0.3323841772111842
"Mixed++",500000,20.020594835281372,"1028_SWD",19,True,"2.52321 + (-0.154425 * (((sin((x6 * x5)) + ((x6/x1) - (x8 + x9))) - (((-3.2913973554842904/x2) + (x7 + x9)) + ((x6 + x4) - (x9/x2))))))",0.45660209907960614,0.35913291808540015
"Mixed++",100000,1.9994220733642578,"1028_SWD",25,False,"((((x2 + 4.804065619406036) * (x0 + x6)) + (x1 * (x9 + x4)))/(((x6 + x0) + (x6/x0)) - ((x0/-4.117740468567727) - (x0 + x1))))",0.3204278563139997,0.1434083110101264
"Mixed++",500000,11.150909185409546,"1028_SWD",22,False,"(3.2796552380582233 + (((x9/3.7514612681042947) * sin(x5)) * (x8 - (x8/x2))))",0.32655385620691746,0.3082545455630097
"Mixed++",500000,20.09392809867859,"1028_SWD",20,True,"2.82573 + (0.0923175 * (((((x6 + -3.14626698799742) + (x9 + x1)) + ((-4.964233069797194/x2) + (x2 + x3))) + (((x9/3.1249073440446917) * (x7 * x4)) + ((x0 + x8) - (x9/x2))))))",0.44926466881952287,0.31661664486885466
"Mixed++",100000,3.625149965286255,"1028_SWD",25,True,"2.65189 + (-0.0850413 * (((((x1 + x9)/x1)/((x2 * x4)/3.2574202586940126)) - (((x9 * x2) + (x5 * x7)) + ((x6 + x8) + (x9 + x8))))))",0.43424358664327345,0.341275581655728
"Mixed++",500000,11.299050092697144,"1028_SWD",23,False,"(x9 + (((x5 + x7) + (x8 + x2))/((x7/x7) + (x9 + x9))))",0.33284262112445206,0.25484285168973
"Mixed++",100000,1.9158856868743896,"1028_SWD",26,False,"(((-3.8027591518597155/x2)/((x4 + x8)/sin(x2))) - -4.138582990314671)",0.33263477351017734,0.1532700054677062
"Mixed++",500000,19.463141202926636,"1028_SWD",21,True,"2.68234 + (-0.124396 * (((sin((x2 + x1)) - (sin(x1) + (x8 + x1))) + (((3.683706271388618/x7) + (x9/x6)) - ((x2 * x9) + x4)))))",0.42251844237899094,0.41210202036229426
"Mixed++",100000,3.6042799949645996,"1028_SWD",26,True,"2.18287 + (-0.126522 * ((((sin(x0) - (x4 + x1)) + ((3.439595497631288/x7) - (x8 + x2))) - (((x6 + x5) - sin(x9)) - (sin(x3) - (x9 + x2))))))",0.4575228350768181,0.25353400004252913
"Mixed++",500000,11.724629878997803,"1028_SWD",24,False,"(3.074971713018375 + (((x9 * x2) - (x9/x4))/((x2 + 2.3699273828689504) + (x9 - x8))))",0.3867654659519909,0.3389629722591122
"Mixed++",100000,2.8184878826141357,"1028_SWD",27,False,"(4.787703007658207 - ((sin(x2) + (x1/x9))/x1))",0.22572165579622683,0.21650178172112844
"Mixed++",500000,18.78165626525879,"1028_SWD",22,True,"2.02971 + (0.139364 * (((((x9 + 2.6163990714335106)/(-0.7547139490883814 * x2)) + (x4 + (x9 * 0.36559480515919285))) + (((x8 + x9) + sin(x1)) + ((x1 + x7) + (x6 + x9))))))",0.41119322250088974,0.45153423718680785
"Mixed++",100000,3.646638870239258,"1028_SWD",27,True,"2.31943 + (0.121557 * (((((x9 * x7) + (x3 + 1.2997622832379918)) + ((x8 + x2) - (3.4780030183011466/x6))) + (((x4 - x0) + (x5 + x0)) - ((x7 + x3)/(x1 * x2))))))",0.42346465779803955,0.40155347500503147
"Mixed++",100000,2.251538038253784,"1028_SWD",28,False,"(sin(x2) + (1.1146084402456646 + x2))",0.20950126139496206,0.19796531587816446
"Mixed++",500000,18.993014097213745,"1028_SWD",23,True,"2.99161 + (-0.116945 * (((((x8/x1) + (4.804941079982107/x2)) - (x2 + x3)) - (((x7 + x4) - (x3/x1)) + ((x9 * x8) - (x1/x6))))))",0.4319419144450647,0.39144579057527096
"Mixed++",100000,3.4709298610687256,"1028_SWD",28,True,"2.33669 + (0.107372 * (((((x9 * x8) + x2) + ((x7 + x6) + x1)) + ((x4 - (3.1680306665907665/x2)) - sin((x7 + x6))))))",0.41537578556988275,0.38728777400004244
"Mixed++",500000,12.94230604171753,"1028_SWD",25,False,"((((x5 + x3) - (x5/x4))/((x5 + x3) + sin(x0))) - (((x2 * x9)/(-2.61575200914716 - x9)) - 2.1645376728629904))",0.3604415468572264,0.2324879327512246
"Mixed++",100000,1.9284391403198242,"1028_SWD",29,False,"((((x2 * x0) + x2)/(x0 + (x2 + 1.722357398240123))) + 2.7799642140989844)",0.2699838446484957,0.27722147497980587
"Mixed++",500000,19.8197660446167,"1028_SWD",24,True,"2.20012 + (-0.105502 * (((sin((x0 * x5)) - ((x3 + x1) - (4.223948940855463/x2))) - (((x4 + x6) + sin(x7)) + ((x7 * x9) + (x8 + x2))))))",0.44736603490127336,0.3312426108919134
"Mixed++",500000,13.845181226730347,"1028_SWD",26,False,"((((x9 + x4) - (x2 * x2))/(x2 + (1.9679065260472695 + x9))) + ((sin(x5) + sin(1.0180822607425655)) + x2))",0.38423328236834275,0.2532062321600189
"Mixed++",100000,3.6871747970581055,"1028_SWD",29,True,"2.8822 + (0.0273744 * (((((1.9052809363489964 * x9) * (x4 + x7)) + ((x2 + x2) * (x8 + x6))) + (3.309182448386169/(x2/(-2.811095447870123/x1))))))",0.3906811918685478,0.40569317435642616
"Mixed++",500000,10.472373962402344,"1028_SWD",27,False,"(x1 + ((x2/x1) + (x0/(x1 + x2))))",0.2546900846983706,0.2398179463358221
"Mixed++",100000,0.8696761131286621,"1089_USCrime",0,False,"(((x7 + x9) * sin((x1/x7))) + (((x2 - x12)/x0) - ((-98.38181791368471 * x11)/(x5 + x2))))",0.7790768228635954,0.4735500500838208
"Mixed++",100000,0.8980762958526611,"1089_USCrime",0,True,"410.069 + (0.263092 * (((((x7 + x7) + x0) * ((x2 * x1)/(x0 * x3))) - (((x3 + x5) - (x0 - x3)) + (x3 + x12)))))",0.9165532102757223,0.7803091647422631
"Mixed++",100000,1.0301711559295654,"1089_USCrime",1,False,"((((183.8152618845164 * x1) + (x9 * x0))/((x12 + x5) + x5)) + x1)",0.659754174740993,0.6441717413629144
"Mixed++",100000,0.8737857341766357,"1089_USCrime",1,True,"338.588 + (-0.00300313 * (((((x5 * x7) + (x4 * 216.57729878083714))/((x4 - x11) * (x6/x12))) + (((x5 * x2)/sin(x9)) - (x3 * (x0 - x12))))))",0.9290801992177465,0.6857696744595081
