alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"gpg-node",500000,6.500346899032593,"1028_SWD",9,False,"x2*x9/(x9 + 4.345032) + 3.203495 - sin(x8)/(x4*x7)",0.3445277919048465,0.4113037906713347
"gpg",500000,11.498046159744263,"1028_SWD",5,True,"2.359907427033769 + (0.3277188532814867 * (x2 + x9))",0.31599794205584286,0.2543882822177187
"gpg-node",500000,10.039315223693848,"1028_SWD",5,True,"2.359907427033769 + (0.3277188532814867 * (x2 + x9))",0.31599794205584286,0.2543882822177187
"gpg",500000,8.6974458694458,"1028_SWD",9,True,"2.454216281358136 + (0.310447002111735 * (x2 + x9))",0.2885155779787252,0.33773386727312793
"gpg-node",500000,8.983943223953247,"1028_SWD",9,True,"2.454216281358136 + (0.310447002111735 * (x2 + x9))",0.2885155779787252,0.33773386727312793
"gpg",500000,8.602290868759155,"1028_SWD",7,True,"2.4272922087861533 + (0.31901188598848945 * (x2 + x9))",0.30992087593331163,0.2776516396510873
"gpg-node",500000,10.963732957839966,"1028_SWD",7,True,"2.4272922087861533 + (0.31901188598848945 * (x2 + x9))",0.30992087593331163,0.2776516396510873
"gpg",500000,10.147163152694702,"1028_SWD",8,True,"2.3976456041833023 + (0.3206254346874113 * (x2 + x9))",0.3163503237227979,0.26411659762582407
"gpg-node",500000,10.046791076660156,"1028_SWD",8,True,"2.3976456041833023 + (0.3206254346874113 * (x2 + x9))",0.3163503237227979,0.26411659762582407
"gpg",500000,7.6773459911346436,"1028_SWD",10,False,"0.258225915656186*x4 + 0.258225915656186*x9 - (x5/x7 + 0.422903130182147)/(x2*x3 - x3 + x5) + 3.082217",0.3495137678970214,0.3912454421976467
"gpg-node",500000,6.4374001026153564,"1028_SWD",10,False,"(x2 + x7 + 11.735873)/(sin(x9) + 3.651686)",0.28955608061196436,0.3041896170568612
"gpg",500000,7.472521781921387,"1028_SWD",11,False,"0.238326585116076*x2 + 0.238326585116076*x9 + 2.84894597299781 - 0.50920048903615*x9*sin(x2*x4)/(x1*x4)",0.3381346064841785,0.40346013252679813
"gpg-node",500000,6.006253004074097,"1028_SWD",11,False,"2.435298 + (x4 + x7 + x8 + x9)/(3.931523 + 4.047852/x2)",0.3620542237433456,0.39741060102166037
"gpg",500000,10.717707872390747,"1028_SWD",10,True,"2.4867754149868158 + (0.30310762861175927 * (x2 + x9))",0.28619261626536396,0.3499195665581074
"gpg-node",500000,9.176222085952759,"1028_SWD",10,True,"2.4867754149868158 + (0.30310762861175927 * (x2 + x9))",0.28619261626536396,0.3499195665581074
"gpg",500000,8.106157064437866,"1028_SWD",12,False,"(x2*x9 - 6.159777)/(x1*x4 + x6 + x8) + 3.984672",0.36205987288446584,0.28542860987771157
"gpg-node",500000,6.861739158630371,"1028_SWD",12,False,"0.115357896720998*x2*x9 + 3.439511 - sin(x8)/(x4*x7)",0.3885383453012401,0.292515140777463
"gpg",500000,7.25943398475647,"1028_SWD",13,False,"(x4 - 1.925439)/(x4 + 3.691682) + 4.58645 - (-x2 + sin(x9) + 4.475836)/(x7 + x8)",0.3538841122250316,0.32600318402900674
"gpg-node",500000,6.7802958488464355,"1028_SWD",13,False,"0.278058462347826*x4*x7*x9/(x7 + 4.324069) + 0.364434275918292*x6 + 2.74867405067623 + (x2 - x6)/(x1 + x2)",0.3811326286970037,0.3539174521804309
"gpg",500000,10.819924116134644,"1028_SWD",14,False,"3.329622 + (x4 + x9 - 4.546144/x2)/(sin(x8) + 4.084722)",0.33409909798424486,0.39699748431806436
"gpg-node",500000,6.033293008804321,"1028_SWD",14,False,"2.322244 + (x2*x3 + x4 + x9)/(x3 + 2.49521 + 3.049583/x7)",0.34618282020433633,0.4139246525835675
"gpg",500000,9.503663063049316,"1028_SWD",12,True,"2.3868904988071553 + (0.3272209941123686 * (x2 + x9))",0.32176639259407835,0.23766812105093782
"gpg-node",500000,9.017833948135376,"1028_SWD",12,True,"2.3868904988071553 + (0.3272209941123686 * (x2 + x9))",0.32176639259407835,0.23766812105093782
"gpg",500000,8.216744184494019,"1028_SWD",13,True,"2.4940625540369417 + (0.30297383994833477 * (x2 + x9))",0.2833621950294617,0.3574940072110264
"gpg-node",500000,9.58291506767273,"1028_SWD",13,True,"2.956295803237199 + (0.3822197764538418 * (x2))",0.24148556870784332,0.2878759431002247
"gpg",500000,11.19378113746643,"1028_SWD",11,True,"2.48333083995997 + (0.3053615199604098 * (x2 + x9))",0.2885719693663289,0.3381043153396305
"gpg-node",500000,9.228438138961792,"1028_SWD",11,True,"2.48333083995997 + (0.3053615199604098 * (x2 + x9))",0.2885719693663289,0.3381043153396305
"gpg",500000,9.377910852432251,"1028_SWD",14,True,"2.4432383238103674 + (0.30491121068334165 * (x2 + x9))",0.2810848950223287,0.34247085120560705
"gpg-node",500000,10.577846050262451,"1028_SWD",14,True,"2.4432383238103674 + (0.30491121068334165 * (x2 + x9))",0.2810848950223287,0.34247085120560705
"gpg",500000,9.339237928390503,"1028_SWD",15,False,"0.261719333756795*x2 + 0.519216191237708*x9 + 2.064082 + (x4 - x9)/(x2 + x4)",0.36795710368358125,0.24936335103770257
"gpg-node",500000,6.9773571491241455,"1028_SWD",15,False,"0.317772541592453*x2 + 0.317772541592453*x9 + 2.511611 + (x0 + x8 - x9 - 3.05614)/(x4*x7*(x4 + x8))",0.3938840222387152,0.30937046496632226
"gpg",500000,9.997205972671509,"1028_SWD",15,True,"2.4041954477546255 + (0.3234115475876637 * (x2 + x9))",0.31524036251648213,0.26172235569293134
"gpg-node",500000,9.194995164871216,"1028_SWD",15,True,"2.4041954477546255 + (0.3234115475876637 * (x2 + x9))",0.31524036251648213,0.26172235569293134
"gpg",500000,6.746989011764526,"1028_SWD",16,False,"0.235672191294175*x2 + 0.235672191294175*x7 + 0.235672191294175*x8 + 0.235672191294175*x9 + 1.94877853459974 - 0.360062566253345/x4",0.3677424082724624,0.3670806882596749
"gpg-node",500000,7.230654001235962,"1028_SWD",16,False,"0.224444471876547*x4 + (x2 + x8*x9 + x9)/(x8 + x9 + 1.288236/x6) + 1.53103",0.3448562511718344,0.3440166813829063
"gpg",500000,8.374570846557617,"1028_SWD",17,False,"0.113988694845795*x2*x9 + 3.452209 - sin(x4)/(x2*x4)",0.37051630398350155,0.28711001003114356
"gpg-node",500000,6.945388078689575,"1028_SWD",17,False,"2.737991 + (x2*x4 + x8*x9)/(x4 + 6.777647)",0.3633079788795298,0.25867262195453344
"gpg",500000,9.64095425605774,"1028_SWD",16,True,"2.423589468027917 + (0.3156904889844222 * (x2 + x9))",0.29794082293710034,0.3191545155932046
"gpg-node",500000,8.951100826263428,"1028_SWD",16,True,"2.423589468027917 + (0.3156904889844222 * (x2 + x9))",0.29794082293710034,0.3191545155932046
"gpg",500000,7.157577991485596,"1028_SWD",19,False,"x0 - (x0 - x2)/(x1 + 1.431409) + (x7 + x9 + x8/x7)/(x0 - 0.220049453914273*x6 + 1.699123)",0.36387229459720905,0.26145498343377793
"gpg-node",500000,6.3651392459869385,"1028_SWD",19,False,"x2*x9/(x9 + 4.564337) + 3.25675 - sin(x8)/(x4*x7)",0.3822137221516584,0.3286161800600691
"gpg",500000,6.866570949554443,"1028_SWD",20,False,"0.227404828805097*x2 + 0.227404828805097*x4 + 0.227404828805097*x6 + 0.227404828805097*x7 + 0.227404828805097*x8 + 0.227404828805097*x9 + 0.986361622797243",0.3828330317922485,0.2815997451745129
"gpg-node",500000,6.107071876525879,"1028_SWD",20,False,"0.132663928836946*x0 + 0.132663928836946*x2*x9 + 0.132663928836946*x4 + 2.596007",0.3751396180483705,0.2963304795261672
"gpg",500000,9.41335129737854,"1028_SWD",18,True,"2.4344470744818807 + (0.31070024233707294 * (x2 + x9))",0.29626160009016733,0.3212963615440282
"gpg-node",500000,9.210155010223389,"1028_SWD",18,True,"2.4344470744818807 + (0.31070024233707294 * (x2 + x9))",0.29626160009016733,0.3212963615440282
"gpg",500000,13.376100063323975,"1028_SWD",18,False,"4.559871 + (x9 - 3.694283)/(x2 + x4) - x9/(x2*(x7 + x8))",0.36194854182046243,0.3188782788278022
"gpg-node",500000,6.0438151359558105,"1028_SWD",18,False,"0.250174*x2 + 0.250174*x4 + 0.250174*x7 + 0.250174*x8 + 0.250174*x9 + 1.096843372028",0.3666994040602207,0.29509115886407566
"gpg",500000,10.247198820114136,"1028_SWD",17,True,"2.417181984239557 + (0.3203280904096368 * (x2 + x9))",0.31145558687588826,0.2730374704000268
"gpg-node",500000,9.64319372177124,"1028_SWD",17,True,"2.5376231918928505 + (0.2976328794531905 * (x2 + x8))",0.29892299897746,0.19251279748433414
"gpg",500000,8.72241473197937,"1028_SWD",19,True,"2.398879568320537 + (0.31859207951013074 * (x2 + x9))",0.3133860970590554,0.27054072449451716
