alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"Mixed IA",500000,6.411409854888916,"1028_SWD",13,True,"1.41281 + (0.144768 * (((sin((x7/x5)) + (x1 + (x7 + x4))) + (((x9 + x9) - (x9/x2)) + (x2 + (x8 + x6))))))",0.4215303599679733,0.4032383654037698
"Mixed IA",100000,1.79469895362854,"1028_SWD",18,True,"1.94573 + (0.13875 * (((((x0 - x9) + (x3/x3)) + ((x1 - x6)/(x8 + x9))) + ((x4 + (x7 + x8)) + ((x9 * x2) + (x6/x0))))))",0.4024572697560871,0.3635737296660304
"Mixed IA",500000,8.120913982391357,"1028_SWD",12,True,"1.93378 + (0.0965018 * (((((x4 + x8) + (x9 * x2)) - sin((x1 + x2))) + (((x6 + x8) + (x6 + x4)) - ((x4/x1) - (x7 * x5))))))",0.45459350963985223,0.3049801012550921
"Mixed IA",100000,1.3772211074829102,"1028_SWD",19,False,"(x2 + ((sin(x2) + (x9/x9)) + ((x4 - x2)/(3.073197459483344 + x2))))",0.28948964508632047,0.266075122977104
"Mixed IA",500000,6.0136072635650635,"1028_SWD",15,True,"2.29984 + (-0.108376 * (((sin((x2 + x2)) - ((x2 * x9) + (x7 + x0))) + (((x5/x4) - (-3.4493079902254746/x1)) - ((x5 + x6) + (x8 + x4))))))",0.45361015282080563,0.31677687687556133
"Mixed IA",100000,0.9947917461395264,"1028_SWD",20,False,"(2.026700755686509 - ((x9 + (1.1324204853888198 + x2))/-3.135409867405791))",0.3173769696230425,0.257995978336678
"Mixed IA",100000,1.6753642559051514,"1028_SWD",19,True,"2.14172 + (-0.135036 * ((((x6/x2) - ((x4 + x5) + x8)) + (((x6/x1) - (x2 + x7)) - ((x6/x4) * (x9 * x4))))))",0.4288383550578878,0.3289531139039823
"Mixed IA",500000,0.9445219039916992,"1028_SWD",20,False,"(3.899995005790693 + (sin(x2)/((x3/x4) - (x2 + x3))))",0.21403698743579302,0.16694814486862086
"Mixed IA",500000,2.042135000228882,"1028_SWD",19,False,"((((x4/1.1846410315935596) + (x9 + x2))/(3.608163598683082 + (x7/-4.249057772919242))) + 1.7076715245497753)",0.343331764085425,0.2699250283217485
"Mixed IA",500000,6.004441022872925,"1028_SWD",16,True,"2.23777 + (-0.190417 * (((((2.531361174033495/x4) - (x7 + x9)) + ((x0/x1) - (x2 + x0))) + (sin((x6 + x5)) - x8))))",0.4268070261074516,0.37065791736932785
"Mixed IA",100000,1.0450470447540283,"1028_SWD",21,False,"(4.040470389586449 - ((sin(x2)/x0)/((x2 * 0.48974453810848084) * x1)))",0.2743550292008776,0.22038834150344433
"Mixed IA",100000,1.863036870956421,"1028_SWD",20,True,"2.12126 + (0.115877 * (((((x2 * x9) + (x6 + x4)) + (x1 + (x0 + x8))) + (x4/(sin(x5) - (x3 + x7))))))",0.42451812925692256,0.3168769395474593
"Mixed IA",500000,1.111340045928955,"1028_SWD",21,False,"(4.295701040190051 + (sin((-1.849688950249313/x2))/x2))",0.2503536426147315,0.23796710558799927
"Mixed IA",100000,1.6773900985717773,"1028_SWD",21,True,"2.16213 + (0.113351 * ((((x4 + x9) + (x9 + x1)) - ((sin(-0.025204512641265886) + (4.853175449600592/x2)) - ((x7 + x8) + (x2 + x6))))))",0.3994452926904939,0.4172100536422222
"Mixed IA",100000,1.4000627994537354,"1028_SWD",22,False,"((sin(sin(x2)) + ((x9 + x9)/(x9 + x2))) + (x2 - ((x4/-2.4170037177103594)/(3.0524123824729332 + x9))))",0.32408423589064284,0.3328555949617765
"Mixed IA",500000,1.1891300678253174,"1028_SWD",22,False,"((sin(x5) * 3.8558929197910565) - sin(((x2/1.5959077485533724) - -2.2458122856266765)))",0.21790864814418376,0.24024822509018773
"Mixed IA",100000,0.7965631484985352,"1028_SWD",23,False,"(((x9 + x2)/3.446218050921015) + 2.487734348474042)",0.3024786005893948,0.2817494354246275
"Mixed IA",100000,1.850471019744873,"1028_SWD",22,True,"3.18675 + (0.0460323 * ((((sin(x7) + (x8 * x8)) + (x9/(x2 + -1.3267956810427628))) - (((x6 + x9) - (x8/x4)) * ((3.622193446835432/x7) - (x2 + x9))))))",0.39331224932873765,0.38991255026008764
"Mixed IA",500000,1.1234550476074219,"1028_SWD",23,False,"((((x9 + x2) + -4.729763329958163)/((x0/x9) + x2)) - -4.0204695663880345)",0.3131177272881184,0.30849680533956847
