alg_name,max_evals,time_seconds,problem_name,run,linear_scaling,sympy_expr,r2_train,r2_test
"GP-RV IA",100000,10.246673583984375,"1028_SWD",9,False,"((sin((x4/ 4.727109496547731))+((x9/ 2.973566229730487)/ (2.6934523285070426/ x2)))+2.7397292129344706)",0.3270875464021017,0.3646294857004111
"GP-RV IA",100000,10.734193325042725,"1028_SWD",6,True,"2.12679730409848 + (0.15270752981884142 * (((sin((4.31378811228394/ x2))+((x7+x8)+sin(3.3021346941280454)))+(((x0+x1)+(x2+x9))-((5.100696584970925+x0)/ (x3+x4))))))",0.39481669942604836,0.3942206813997505
"GP-RV IA",100000,10.720367431640625,"1028_SWD",15,True,"2.3072004433618734 + (-0.17500418203958565 * ((((sin(4.669489205958828)*(x2+x7))-sin((4.823155085512299+x6)))+((sin(x9)-(x8+x9))+((4.14075141228964-x4)-x1)))))",0.4304502629086421,0.2840080304870226
"GP-RV IA",100000,11.011502981185913,"1028_SWD",8,True,"3.256572707980961 + (-0.4294686376325927 * ((((x2+(x2+x7))-((3.9797076745595947/ x4)-(x8-2.8492648742933437)))*sin((sin(2.392902756685981)/ (x9-4.372887592682768))))))",0.3953363741007744,0.39998899475853644
"GP-RV IA",100000,11.162903785705566,"1028_SWD",10,True,"2.815318887197238 + (-0.24153345206815893 * ((sin(((x2/ 3.510453557891929)-sin(3.582437455101589)))*((4.772815133607999/ (x4*x2))-(x8+(x9+x7))))))",0.37797455472626906,0.447122294673584
"GP-RV IA",100000,3.019501209259033,"1089_USCrime",1,False,"(((x1*sin(227.98319678716132))+((221.56896760375173-167.0812586101998)+(209.89510504982837+200.26314914101397)))*(sin(270.9095533222907)*((157.4267000277128+200.26314914101397)/ (x12+223.86319650307155))))",0.7724866991124865,0.7075287481691606
"GP-RV IA",100000,11.510685443878174,"1028_SWD",16,True,"2.3630210998398304 + (-0.10582841947799705 * (((((2.906356683399428/ x1)*(3.231781053516601-x2))+(sin(x0)-(x7*x9)))-(((x4+x6)+(x8+2.7636427247491513))+(sin(2.439492978100126)*(x2+x6))))))",0.4202829031456846,0.36913043926058464
"GP-RV IA",100000,11.706209897994995,"1028_SWD",17,True,"3.038498760411627 + (0.22970313612322624 * (((((x8+x7)*(x4/ 5.304337767440788))-((4.654568664421307/ x2)-5.228950900846112))+(sin((5.668432548559619-x9))+((x0-4.292627796711967)/ (x1*x3))))))",0.4321797840055832,0.32199248870078634
"GP-RV IA",100000,3.6564948558807373,"1089_USCrime",0,False,"(sin(sin((194.66175767847506/ x12)))*(((162.4511215277841+159.17408491002874)-(194.66175767847506/ x8))+(220.4629041333586-sin(204.62008119069296))))",0.8025633481887721,0.7157630651615293
"GP-RV IA",100000,3.2182579040527344,"1089_USCrime",1,True,"312.82674557733736 + (1.2609892530664435e-08 * (((((101.82678392359381+86.31093820816369)*(179.68433166348302-222.98163680816901))+((204.85675841001873-x0)/ sin(x4)))*(((x6+x7)-(x3*39.7265704499987))*((31.575090228518846+x0)+(-27.953462868775034-x12))))))",0.9240626657629429,0.44754882176092314
