total_time_seconds,expression,mse,old_mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
3600.640537418425,'((-0.007531636860) + (0.013330603018 * (((0.434294492006 * x0) * (3.072000026703 * x1)) / (log((exp((((-0.185316264629) * x8) + sqrt(((((-0.190296918154) * x7) * ((-0.163563326001) * x5)) * ((((-0.277495950460) * x4) - (((-0.277591645718) * x8) - ((-0.311478644609) * x6))) + (0.434294492006 * x3)))))) ^ 2)) / (3.285720348358 * x2)))))',0.0003124931525227842,0.0003124928043689579,1046226,feynman_I_9_18,16,96666,9,256,paper,4,0,550243861
3600.4370328933,'((-0.004270653706) + ((-0.013205160387) * ((3.580698966980 * x2) * (((6.283185482025 * x0) / (exp((((-0.329745829105) * x4) + ((-0.329745829105) * x6))) * (5.049605369568 * x7))) * ((-1.869213581085) * x1)))))',0.0030492863367874348,0.0030492846854031086,1433532,feynman_I_9_18,4,96666,9,128,paper,6,0,3687649985
3600.464096646756,'((-0.007974481210) + (0.053937088698 * ((((1.053709030151 * x2) * (0.290335863829 * x0)) * (1.649208068848 * x1)) * (((0.382516741753 / log(sqrt((((0.970127105713 * x7) ^ (0.318499565125 * x5)) ^ 0.434294492006)))) ^ 2) + (0.970127105713 * x8)))))',0.0031281785896662977,0.0031281770206987858,723099,feynman_I_9_18,4,96666,9,256,paper,4,0,3687649985
3600.524063669145,'((-0.046972833574) + ((-0.126783460379) * ((log((((1.478022813797 * x3) ^ ((-0.115480631590) * x5)) * ((1.772453904152 * x0) + (0.917950034142 * x6)))) * ((-0.420489609241) * x2)) * ((2.718281745911 * x1) + (1.121154308319 * x8)))))',0.00287777277688193,0.002877769060432911,994066,feynman_I_9_18,6,96666,9,256,paper,4,0,2995172877
3601.208699680865,'(0.079900234938 + (2.715355873108 * ((0.847688674927 / (0.847688674927 * ((0.434294492006 * x2) * (0.156863600016 * x1)))) ^ (((0.434294492006 * x6) ^ ((-0.180588871241) * x0)) / ((((-0.594426155090) * x0) / (0.434294492006 * x5)) + (((-0.180588871241) * x8) + (cos(((0.476989209652 * x3) - ((-0.942720830441) * x7))) / exp((0.434294492006 * x5)))))))))',0.0015235980319469964,0.0015235961182042956,424942,feynman_I_9_18,16,96666,9,128,paper,6,0,550243861
3600.6482982374728,'(0.039700713009 + (0.064465433359 * (((((0.693147182465 * x3) - (6.342274665833 * x2)) * sqrt((0.434294492006 * x8))) * log(((exp(((0.318309873343 * x0) + (0.279879331589 * x1))) - (0.201059073210 * x7)) ^ 2))) / ((0.434294492006 * x4) - (0.668482542038 * x5)))))',0.0023953990949710686,0.0023953986819833517,1217863,feynman_I_9_18,5,96666,9,256,paper,4,0,369133708
3600.6467009037733,'((-0.088546328247) + ((-0.064946576953) * (((0.604810953140 * x2) * ((4.367072105408 * x1) + (1.984205484390 * x4))) * (sin(sin(((1.792137742043 * x0) / (((-2.951506614685) * x7) + (2.718281745911 * x6))))) + ((-0.169173941016) * x8)))))',0.002900358802593697,0.00290035642683506,1167894,feynman_I_9_18,10,96666,9,256,paper,4,0,4190266092
3601.972517129034,'((-0.882194101810) + (0.802797079086 * (sqrt(((((0.397078961134 * x5) ^ (0.693147182465 * x6)) * (exp((1.700981140137 * x1)) ^ (((-1.019749283791) * x2) / ((-1.593055963516) * x3)))) ^ (((0.707106769085 * x7) ^ ((-0.131020516157) * x7)) + cos((0.397078961134 * x5))))) ^ sin((0.707106769085 * x0)))))',0.0024542341634171804,0.002454233355820179,257208,feynman_I_9_18,26,96666,9,256,paper,4,0,3533734220
3600.7653682120144,'(0.001554299262 + (0.003734677099 * (exp(((((1.414213538170 * x4) + sin(((1.414213538170 * x3) - (1.311080694199 * x8)))) / (0.975384235382 * x5)) + (log((1.794564008713 * x2)) - sin(((-0.524296045303) * x6))))) * ((7.198460102081 * x0) * (0.434294492006 * x1)))))',0.0013224064685399583,0.0013224055292084813,953572,feynman_I_9_18,11,96666,9,128,paper,4,0,3160032368
3600.4513254202902,'((-0.157960444689) + (0.008523792028 * ((((-3.933833122253) * x1) - (2.051498413086 * x4)) * (exp((log(log((4.429887294769 * x2))) ^ (0.693147182465 * x7))) * (((-1.806234240532) * x0) - (0.934748888016 * x6))))))',0.0034496886325399642,0.0034496821463108063,1003029,feynman_I_9_18,12,96666,9,128,paper,4,0,3269070126
3600.8137854263186,'(0.020374609157 + (0.089345097542 * (((1.471218585968 * x2) / (1.414213538170 * x5)) / (cos(((1.238328218460 * x0) ^ 0.318309873343)) / ((1.772453904152 * x1) - sin(cos((((0.985407352448 * x7) / ((-2.015874385834) * x8)) + (1.442695021629 * x4)))))))))',0.003039592778079845,0.003039589151740074,857846,feynman_I_9_18,0,96666,9,128,paper,4,0,3324115916
3600.7400009594858,'((-0.009386493824) + (0.035936769098 * (((2.226491689682 * x0) * sqrt(exp(((1.355364441872 * x2) + (((((-0.213763058186) * x4) / ((-0.123992100358) * x7)) ^ 2) - ((-0.637632906437) * x6)))))) / (((0.707106769085 * x5) + (((-1.511194944382) * x8) + (1.154687643051 * x3))) / (1.111936450005 * x1)))))',0.000667696445738582,0.0006676957127638161,988684,feynman_I_9_18,8,96666,9,128,paper,4,0,404488628
3601.656832780689,'(5.383229732513 + ((-6.585097789764) * sin((((cos(((-0.107221491635) * x0)) ^ ((-1.028776049614) * x2)) ^ (((-0.777527868748) * x6) - (0.707106769085 * x4))) - (0.046184808016 * x1)))))',0.005077194569365191,0.005077192094177008,711239,feynman_I_9_18,1,96666,9,128,paper,4,0,2811363264
3600.193055152893,'((-0.116693593562) + (0.002061619889 * (exp(sqrt(((3.947355747223 * x1) - (((-3.856119871140) * x0) + ((-2.045700550079) * x4))))) * (((((1.014989852905 * x8) - (0.507208347321 * x7)) + (0.976999044418 * x6)) / (0.254802465439 * x3)) - ((-1.822238087654) * x2)))))',0.0019725006202386272,0.0019725013989955187,1248350,feynman_I_9_18,18,96666,9,256,paper,4,0,1934392872
3600.680805992335,'(0.325556963682 + (0.475828975439 * ((((-0.199116975069) * x7) + cos((log((((-0.382060855627) * x3) * ((-6.275725364685) * x5))) - ((0.318309873343 * x8) + (0.434294492006 * x0))))) - (((-0.382060855627) * x1) - (0.434294492006 * x2)))))',0.002944427118914938,0.00294442567974329,1414142,feynman_I_9_18,1,96666,9,256,paper,4,0,2811363264
3601.1253995858133,'((-4.887389659882) + (4.898076057434 * (((((0.175151407719 * x1) * ((-0.117060162127) * x6)) + cos((((-0.324893116951) * x1) - (((((-0.498978942633) * x8) * ((-0.117060162127) * x4)) - (0.175151407719 * x1)) / cos((0.175151407719 * x5)))))) ^ sin(sqrt((1.576080203056 * x3)))) ^ ((3.261179924011 * x0) * ((-0.098182290792) * x2)))))',0.0018436234543134692,0.0018436224199831486,347592,feynman_I_9_18,27,96666,9,128,paper,6,0,2342600226
3600.377179760486,'((-0.002848387463) + ((-7.217831611633) * (((0.707106769085 * x2) * ((log((0.121998511255 * x3)) / (((((10.312267303467 * x5) ^ exp(((-1.357549309731) * x4))) + ((-0.877114474773) * x6)) - ((-1.317364692688) * x7)) + ((-0.995472908020) * x8))) / (10.312267303467 * x5))) * ((1.638537645340 * x0) * (1.442695021629 * x1)))))',0.00025289464505980487,0.00025289435870945454,992225,feynman_I_9_18,11,96666,9,256,paper,4,0,3160032368
3601.0079989247024,'(0.116536542773 + (0.032226040959 * ((((1.442695021629 * x0) - (((sqrt((sqrt((1.797411561012 * x3)) + ((-0.372575938702) * x8))) ^ 2) - (0.618332445621 * x2)) / exp(((((0.318309873343 * x4) - (0.411654442549 * x7)) + (0.088663510978 * x6)) + sqrt(exp(((-1.360352516174) * x5))))))) + (1.414213538170 * x1)) ^ 2)))',0.0018017842353581317,0.001801782287657261,1333406,feynman_I_9_18,2,96666,9,256,paper,4,0,1884968544
3600.4803679957986,'(0.075909920037 + ((-0.066621191800) * ((sin(((((-0.765435039997) * x4) * (0.637635111809 * x8)) * ((((-0.220640465617) * x3) + (1.377414226532 * x1)) / (0.778863430023 * x7)))) * (2.718281745911 * x2)) * (((-0.220640465617) * x5) + (1.570541262627 * x0)))))',0.0027714145241659106,0.0027714150492101908,1862150,feynman_I_9_18,26,96666,9,128,paper,4,0,3533734220
3601.7228985987604,'(0.083467043936 + ((-0.028302568942) * (((0.318309873343 * x5) - ((0.933351576328 * x0) / exp((((-0.591756701469) * x1) + log(exp((log(sqrt(((0.476678580046 * x7) + (((0.707106769085 * x3) - (0.799241006374 * x6)) ^ 2)))) - ((0.615074634552 * x4) * (0.301986694336 * x8))))))))) * (6.327668666840 ^ (0.483415484428 * x2)))))',0.0013581185413478222,0.0013581166276708245,774319,feynman_I_9_18,5,96666,9,128,paper,4,0,369133708
3601.6121184304357,'((-1.525928616524) + (1.535600185394 * (((sqrt((((1.508252739906 * x0) ^ ((-0.115150578320) * x8)) + ((-0.115150578320) * x6))) ^ exp((((-0.206946596503) * x5) + ((-0.357903331518) * x7)))) ^ ((-2.560410022736) * x1)) ^ ((2.718281745911 * x2) / (0.693147182465 * x3)))))',0.0018645710489842006,0.0018645694945007563,335373,feynman_I_9_18,21,96666,9,256,paper,4,0,784044718
3601.57706521824,'(0.002621584106 + (0.008039818145 * (((7.118845462799 * x0) / ((2.134265661240 * x7) / sqrt(((((-0.953849315643) * x4) - ((-2.865719079971) * x6)) ^ ((((-0.576617479324) * x3) - ((-0.953849315643) * x4)) - (-1.066777825356)))))) * ((3.141592741013 * x2) * (2.718281745911 * x1)))))',0.0023397867476294097,0.0023397854529321194,854229,feynman_I_9_18,2,96666,9,128,paper,4,0,1884968544
