total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse
600.7013393070083,'(x0 + exp(x1)*log(x2)/(-x0 + x5 - x6 + (-x4 + x7)**(x5 - x8)))/sqrt((-x1 + x5)**x7 + exp(x3))',0.0021320168525483852,90112,feynman_I_9_18,2,96666,9,256,paper,4,0,1884968544,0.002132016932591796
600.3809070109855,'x1/(-2*x2 - x4 + x5 + x7/sin(x2) - x8 + (2*x3 - 2*x6 + x5/x2)/x0)',0.0006546675883470877,89600,feynman_I_9_18,3,96666,9,256,paper,4,0,1859786275,0.0006546676158905029
600.8655185019597,'sin(x0*x2*x4**((x8*exp(-x1/x6))**(x1**(x1*exp(-x8)/x6)))*exp(x1)/(x3*x5*x7))',0.0012218624845937774,84992,feynman_I_9_18,4,96666,9,256,paper,4,0,3687649985,0.001221862738020718
602.2490329837892,'x0/(x7 + (x0/x8 + x3/(x4*x6))*exp(sin(x1*x2*(x4 + x6 + x8)/x5))/(x1*x2))',0.002739346734322635,90624,feynman_I_9_18,5,96666,9,256,paper,4,0,369133708,0.002739346818998456
600.2901546917856,'x0*log(x2 + log(x8 + (square(x1)**x8)**(x2**x6)))/(-x4 + x5 - x6 + x7 + sqrt(x3**2/x4))',0.001461630205421057,87808,feynman_I_9_18,6,96666,9,256,paper,4,0,2995172877,0.0014616302214562893
600.1971879829653,'0.597**x5*x0*x2**x8/(x8 - log(x1) + cos(exp((-x2 + x8)*log(x4)**(0.597**x6*(-x2 + x8)))))',0.004640524382982684,93184,feynman_I_9_18,7,96666,9,256,paper,4,0,865305066,0.00463922368362546
600.2499713432044,'(log(x2) + cos(square(cos(cos(x0*x1)))/cos(cos(log(x6)**cos(square(log(x4)/cos(cos(x5)))) + log(x8)))))/x3',0.005159148187839498,81408,feynman_I_9_18,8,96666,9,256,paper,4,0,404488628,0.00515914848074317
600.0298519609496,'x0/(x7 + (x2*sin(x1**2 + log(x4*x8)) + square(-x2 + x5))/(x4*x6*x8*log(x1*x2)))',0.0027168423176893736,77568,feynman_I_9_18,9,96666,9,256,paper,4,0,2261209995,0.0027168423403054476
600.1316058048978,'x0*x1*sqrt(x6)*square(square(sin(sqrt(x2))))*square(square(sin(sqrt(x7))))*square(sin(sqrt(x4)))*square(sin(sin(sqrt(x8))))/x5',0.0015385088587576087,79872,feynman_I_9_18,10,96666,9,256,paper,4,0,4190266092,0.0015385084552690387
600.59519679402,'log(x1 + x2 - 0.804)/(x5 - log((x4/(x0 - log(x8) - log(log(x6))))**(x6 - log(x8))/(0.804 - log(x0))))',0.003415207685112203,100608,feynman_I_9_18,11,96666,9,256,paper,4,0,3160032368,0.003414594568312168
600.513801015215,'x0/(0.796**x8*(x5 - 2*x6 + x7 + x3**2/(x2*(x1**(x2*x4) + square(log(x4))/x1))))',0.0012147519262084379,90112,feynman_I_9_18,12,96666,9,256,paper,4,0,3269070126,0.0012151113478466868
600.1250772131607,'x2/(x7*(-x0 + x5)*cos(x1/(x3*cos(cos((x3*x7/(x1*x4*x5*x6*x8))**x8)))))',0.002101144766173377,86016,feynman_I_9_18,13,96666,9,256,paper,4,0,3081541439,0.002101144753396511
601.1676825450268,'(x0*x4*x6)**(1/4)*exp((-x1*(log(x3) - log(x0*x8))/sqrt(x0*x4*x6) + x2 - x5)/x1)',0.0027768742588967716,26624,feynman_I_9_18,14,96666,9,256,paper,4,0,3376120482,0.002776874229311943
600.1766510449816,'(x2*x8)**log(sqrt(x2*x6))/(x7 + ((x4**(x4**x4))**(1/4)/138.0**cos(sqrt(x0*x1)))**cos(x7))',0.003653496279501808,90880,feynman_I_9_18,15,96666,9,256,paper,4,0,2204291346,0.0036530992947518826
601.8253649200778,'(0.532*x1/x7)**cos(log(x2)**(x3/(x0*x6*x8)))/cos(log(x0)**(x5/(x2*x4*x6*x8)))',0.003336307930329828,61952,feynman_I_9_18,16,96666,9,256,paper,4,0,550243861,0.0033319920767098665
600.7438993239775,'x1*(x4 + x8)/(x0/(-x2 + x3) - x3 + x5*x7*(-x2 + x3)/(x0*cos(sin(cos(x3)/x6))))',0.0005085784468721627,94976,feynman_I_9_18,17,96666,9,256,paper,4,0,3606691181,0.0005085784941911697
601.1908479181584,'x2/(x5 - x8 + 1.12*(x3 - 1.2 + x5*(-x1*x4/cos(log(x0)) + x4 - x6 + x7)/x1)/x0)',0.0008286831066929835,91392,feynman_I_9_18,18,96666,9,256,paper,4,0,1934392872,0.00082969426875934
600.3651122529991,'sqrt(((x3 + x4)**cos(x6*(x0 + sin(x1*x2)))/(x2*(x1 + log(x6))))**(sin(x1 + x2)/log(x3)))/x7',0.006846363048294966,55296,feynman_I_9_18,19,96666,9,256,paper,4,0,2148995112,0.006846363190561533
600.4750706581399,'x1/(x3 + x7 - x8 + (-x5 + x7/square(x5))*sin(x0 + x2 + x4 - x4/x6 - x5))',0.0012559518157365254,87296,feynman_I_9_18,20,96666,9,256,paper,4,0,1592565386,0.0012559518218040466
600.0847672619857,'0.203*x0*x2*sqrt(x6)*sqrt(x8)*(sin(sqrt(x3)) - cos(sqrt(x1)))*sin(sqrt(x4))*sin(sin(sin(sqrt(x5))))',0.0026192838817054023,99328,feynman_I_9_18,21,96666,9,256,paper,4,0,784044718,0.0026142399292439222
601.0736415260471,'x1/(x7 + (x4**(-1.61))**square(x6) + ((x0**(-1.61) + x2**(-1.61))**(2.58**x2) + (x8**(-1.61))**square(x6))/x2)',0.004423842747307423,95488,feynman_I_9_18,22,96666,9,256,paper,4,0,3980425317,0.004418033640831709
600.1048000149895,'(x0**(x1*sin(x8*square(x2/x5))/sin(sin(sin(sin(x0/(x4*x6)))))) - sin(sqrt(x7/x1)/x3))/x3',0.0027203287366676762,85248,feynman_I_9_18,23,96666,9,256,paper,4,0,3356806661,0.0027203287463635206
600.3003325529862,'sin(0.216*x1**(x0*(0.216*x2**x8*(x0*x6 + x4) + sin(x3) + sin(x7) + sin(sin(x5)) + 0.216)/2))',0.003192877260597867,90368,feynman_I_9_18,24,96666,9,256,paper,4,0,2765379632,0.003215572563931346
600.4687690050341,'((x0**x2)**0.603 - cos(x1**0.635)**(x4/(x5*cos(cos(x6**x2))*cos(cos(cos(x3/x8))**x5))))/x7',0.003514773239366998,90368,feynman_I_9_18,25,96666,9,256,paper,4,0,1728356533,0.003516743192449212
600.2461575069465,'0.19*(x1**(x2*x6/(2*1.07**(x3*(x7**sin(x4*x8))**(x8**sin(x0*sqrt(x1)*x2))))))**x0',0.004653885960251449,86016,feynman_I_9_18,26,96666,9,256,paper,4,0,3533734220,0.004652002360671759
600.383524589939,'(x2**(sqrt(x4 + (x1**(sqrt(sqrt(x4) + x4**2*x6/x0)))**x8)))**log(x0)/(x7 + x5/(x1*x6))',0.003622734472674788,86528,feynman_I_9_18,27,96666,9,256,paper,4,0,2342600226,0.003622734686359763
601.0589663360734,'sqrt(x0**x2*x1**x2*x4*x6*x8/(x3*x5*sqrt(x5/(x1**x0 + x2**x2))))/x7',0.0008723949934408657,90880,feynman_I_9_18,28,96666,9,256,paper,4,0,1904449481,0.0008723950013518333
601.0287713720463,'sqrt(x2)*sqrt(x2*x6*x8*square(x0*x1*sqrt(x4*(x6*x8)**(1/8))/x7)/x5)/x3',0.0005673069417383869,71424,feynman_I_9_18,29,96666,9,256,paper,4,0,1934709049,0.0005673069972544909
