total_time_seconds,expression,mse,evaluations,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed,old_mse,mse_val,var_y_val
600.0017583710141,'-2*x1 + x6 + exp(exp(sin(x5**0.578287))**2.25578) + exp(exp(sin(x5**0.672445))) + log(x5 - 49.3698) + log(x5 - 46.4132) + sin(x0 - 39.6419) + sin(log(-6.88446e+12*x0 + 6.88446e+12*x3 - 2.44132e+15) + sin(3.12097**exp(sin(x5**0.448469))) + sin(sin(x1**exp(sin(37.6999**cos(x5**2))/2))) - 20.9879) + sin(log((x3 + 31.7776)**2)) + sin(log((x3 - x4)**2)) + sin(log((x0 - x5 - 60.6298)**2)) + sin(log((2*x0 - x5 - 39.8841)**2)) + 22.4092',9.161182895232026,25362048,9,0,384,7,128,paper,6,0,3324115916,9.15912628173828,10.169612425461503,44.4359693877551
600.0015521668829,'sqrt(x6*(log(x5 - cos(x0))**4 + (x5 - cos(x0))*(-x4 + x5 - log(cos(sqrt(x3))**4) - cos(x0))/(x6*sqrt(sqrt(x3) - 9.9885)*log(x0)))*exp(cos(exp(exp(-cos((-0.915907*exp(x1*x6) + cos(x1))**2))*cos((cos(cos(2*x5 - cos(x5)**4)) - 9.84122)*cos(log(2.28658/x3))/x1))))*cos(x6/x4)**32*cos(log(x5 - cos(exp(x1*x6))**2)**2)*cos(cos(0.210628*x5)))',11.255187617349572,23271936,9,2,384,7,128,paper,6,0,1884968544,7.997756481170654,12.627905472304004,65.46061224489797
600.0028067009989,'log((-0.0790497*x0 + 3*x1**2 - 2*sqrt(x3) + 2*x5 + x6**4 + exp(x1/2) - 2*exp(x6) - log((exp(x5) + 23.4275)**(-sin(6.46616*sqrt(x5)))) - log(-log(sin(x6 - 31.8594)) + (x0**2 - 15.4452*x1*x5 + 48.6699 - 1/(x0**2 - 15.4452*x1*x5 + 55.6438)**sin(cos(x0) - 25.6857147216797))**(-sin(43.0456*sqrt(x1))))**2 - cos(sqrt(x0)) + 161.800720214844)**sin(0.863654*sqrt(x1)))**2',11.80009390957776,24096640,9,1,384,7,128,paper,6,0,2811363264,11.800021171569824,11.880058614361223,43.733112244897946
600.0022558670025,'x4 + log(86375142641.3875*exp(2*sin(sin(0.0926565158656045*x1*x5))*cos(x1))*log(exp(exp(x6**2*sin(x1)/4)/2)*log(0.953963777329067*sqrt(exp(x1/x4 + x6 + 293896.482866651*exp(x6*sin(x1*sqrt(x5))*cos(sqrt(x5)))*exp(-0.790034*cos(x0))/(x3*x4**2)))))**2*log(x6 - 0.0921854348284912 + x5**2*exp(sin(x1)*cos(exp(exp(-sin(0.82975*x4*x6)/4))))*cos(sqrt(x4))*cos(sqrt(x5))/x3)**2*sin(0.172898*x5)**2/x1**8)',11.859632127587108,24721024,9,3,384,7,128,paper,6,0,1859786275,11.702204704284668,12.057886053557018,95.62836734693876
600.0000382279977,'log(489.749350453434*exp(1.00014*x4)*log(x0**2*cos(x5)**2/(x5**(15.4769439697266/x6)*sin(x4)**2))**2/(x0**2*(sqrt(x5**cos(sqrt(x5))*sin(sin(sin(sin(sin(sin(sin((x1 + exp(sqrt(x5))/35.445**(0.036376*x5))*sin(x1))))))))**4)/x5**(9.63357925415039/x4))**1.99972*log(13.8035*(113.305 - x0)**2*exp(sqrt(x4))**(19.2671585083008/x4)/(x0*cos(1.83244*log((113.305 - x0)**2/(36.9258**(19.2671585083008/x6)*x0**2))/x0))**(9.63357925415039/x6))**2*cos(cos(sqrt(x4)))**2*Abs(x4)**1.99972))',12.60107447170477,25058176,9,5,384,7,128,paper,6,0,369133708,12.601069450378418,11.589887849465358,41.03678571428571
600.0024906620383,'23.5625 + (-(x0 + sqrt(x3))**2 - (x0 + 2*x4)**2 + sqrt(exp(x4) + 1.88243e+10) - (-x0 - sqrt(x3) - 29.7525863647461)**2)/sqrt((645828966.385392*x1 + (-x1 - 3*x3 + x4**4 - x5 - 157858.0*sqrt(1/(log(log(21.3696*x1) - 2.83756)*log(log(x5) - 2.83756)*log(log(x5 - sqrt(x0 + x3)/x1) - 2.83756)**2)) + (-x0 - x5 + (x0 + x4 - 20.8447)/log(0.0728061*sqrt(x5 + 29.7526)))**2 + (x1*x5 + 23.9389*x1 - sqrt(x3) + 434.501)**2 - 43.8542289733887)**2/x1**2)/x5)',10.645932366361338,24013440,9,4,384,7,128,paper,6,0,3687649985,10.416040420532228,10.907954688925306,47.259591836734685
600.0020341828931,'x4 + 0.0419254*x5 - 2.87784*sin(x1 - cos(x4/x1)) + 2*cos(12.1803*x5) + 2*cos(0.00180447*x5**2) + cos(10.249584197998*exp(-log(log(log(log(x0 - 22.3371))**2)**2)**2)) + cos(10.249584197998*exp(-log(log(log(log(log(x3)))**4)**2)**2)) + cos(log(x3)) + 2*cos(log(log(log(sin(exp(log(log(log(log(log(x3)))**4)**2)**2))**2)**4)**2)) + 10.249584197998*exp(-sin(sqrt(x4))**2)',8.657463695256764,21851904,9,6,384,7,128,paper,6,0,2995172877,8.657354354858398,12.699688042704674,60.70882653061225
600.0018509998918,'-x0**(1/4) + x5 - log(x0) - log(sqrt(x3))**2 - log(log(sqrt(x3))**2) - log(log(log(0.430274*x3**(1/4)))) - log(log(log(0.433809*(-x3/sin(log(x5)))**(1/4)))) - log(log(log(log(x5 - 54.5273)))) - sin(sqrt(x0) - exp(x1)) - sin(exp(x1) - cos(0.494921*x5)**8 + cos(exp(x6))) - sin(exp(x1)) + sin(log(sqrt(x3))**2) - cos((x5 + sin(2*x5) + 28.2362)/log(log(x3))) - cos(exp(x1) + 2*log(x0) + log(x3) - sin(x5)**8 - 29.1759) - 31.7585',6.781078682971526,25056512,9,7,384,7,128,paper,6,0,865305066,6.781104564666748,7.0259857810049855,50.27836734693877
600.0028286548331,'-sin(14.8854*40.9509**exp(-0.990458/x5)) - sin(14.8854*40.9509**exp(-0.989565/x5)) - sin(14.8854*40.9509**exp(-0.989354/x5)) - sin(x1 - sin(sqrt(x4))) - sin(x1 + sin(-40.8464**exp(-15.7505187988281/x5) + sin(sqrt(x4)) + cos(sqrt(x0)))) - sin(x1 - sin(sin(x1))) - sin(x1 - sin(sin(sqrt(x4)))) - sin(x1 - sin(sin(sin(cos(sqrt(x0)))))) + sin(-40.9509**exp(-25.6366882324219/x5) + sin(x1) + cos(sqrt(x0)) + cos(x6)) - cos(sqrt(x0)) - cos(x0) - cos(0.00148134909139827*x3) - cos(0.0015444*x3) + 21.6865463256836',8.73157844877206,25798144,9,8,384,7,128,paper,6,0,404488628,8.731559753417969,20.84358153388826,102.83325443786981
600.0003479740117,'x4 + sqrt(x6) + x6 + sin(0.347592*x5 - 45.4584) + 2*sin(0.347592*x5 - 14.2653) - sin(2.31693*x5**2/(x3 + 46.4451) + 16.4203) + sin(x1 + 0.411021*x4 + sin(sqrt(x1)) + sin(x1 + cos(log(x0)) + 21.6566) + 310.816) + sin(x1 + 0.411021*x4 + sin(sqrt(x1)) + sin(x1 + cos(log(x0)) + 40.4857) - 15.8422) + 5*sin(log(x3**2)) + 6.19888',9.238953677884403,25357696,9,9,384,7,128,paper,6,0,2261209995,9.238950729370115,14.237006558990563,57.220828402366855
