total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.00874862598721,'exp(exp(cos(x1))/(-sqrt(exp(x1/(-sqrt(exp(exp(x1/2)/(exp(x6*(sin(x2) - cos(x0) - cos(x8)))/(-x3 - 1.20186769962311) - exp(x8)/(x4*(-exp(x2) - 0.832038*exp(x4)/log(x4)))))) + exp(cos(x1/(-sqrt(sin(sin(x0)**x1) - cos(x2)) + sin(exp(sin(x0)**x8))/(-exp((x6 - x7)**2/cos(x2))**(1/4) + cos(x0)))))/(-exp(exp(exp(x0)/(-sqrt(log(x6)**x1) + exp(cos(x2))/log(x4)))/(-x3 + cos(exp(x0))))**(1/4) - 0.509013712406158)))) - 1.10803258419037)) - 0.232805',0.006437696982175112,feynman_I_9_18,5,96666,9,128,paper,6,0,369133708
60.01087139395531,'sqrt(x2)*(0.263998*sqrt(x0) - 0.251644253730774*exp(0.263998*x6**(sqrt(exp(sqrt(x5)))) - (x6**(sqrt(x4)) - exp((0.263998*x4*x6**(x1**2) - x8**2 - x8)*sin(exp(x1/2))**2/4)*sin(x1*(0.254704*x0*exp(-(-x5**(-x2/2 + 1.96306*sin(x3)/(x4*sqrt(x1**exp(sin(exp(x8))))))*sin(x8**2 + exp(sqrt(x5))) + log(x7))**exp(x8) + 0.263998*exp(x2)) + 0.254704) + x8**2))**x1 - 0.263998*sin(x8**2 + x8))/x1) - 0.987988008091349*exp(-x1)*exp(-x2)/(x4*x6**exp(sin(x3)))',0.003533218754455447,feynman_I_9_18,6,96666,9,128,paper,6,0,2995172877
60.01319354295265,'exp((-x3 + exp((x6/(-x6 + x7) - exp(cos(sin(x8/(-x1 + x7)))))*exp(-cos(exp(x4)))/(0.407852 + (x0**4 - x0 + x8**2 + (x0**4 - x2 - x4**2 - x6 + 2*x7)/(-x0**2 + (x0**2 - x3)*exp(-cos(exp(x1)))))**2*(x6 - x7 + x8**2*(x0**4 + x6 - 0.0500091314315796)**2/((0.166343 - x7**0.845756)*exp(-cos(exp(x1))) - (x2 - x5 + x6)**2)**2 - cos(x6) - 0.407851576805115)/(-x7 + (x2 - x5 + x6 - x7)*exp(-cos(exp(x1))))**2)))/(x2 - cos(x5)))',0.004815822932869196,feynman_I_9_18,7,96666,9,128,paper,6,0,865305066
60.03614752192516,'sqrt(x0*((-x1 + cos(x0 - x3*cos(sqrt(1/cos(sqrt(x4)))*Abs(x6 - cos(x2))/x7)/(x8 + sqrt(cos(x6) + cos(cos(x2 - cos(x2 - cos(x2))))) - cos(sqrt(x7/cos(sqrt(x0)))))))**4)**(1/4)*exp(-cos(sqrt(x6 - cos((x2 - cos(sqrt(x5/cos(sqrt(x8)))/x3))**2))))/cos(sin(sqrt(1/(cos(sqrt(x4))*cos((sqrt(x8 - cos(x7)) - cos(x7) - cos(sqrt(x5*x8*(x2 - cos(x2))/(sqrt(x1/cos(sqrt(x8)))*cos(sqrt(x4))))))/x3)))*Abs(x2)/x7)))/x5',0.001136065344326198,feynman_I_9_18,8,96666,9,128,paper,6,0,404488628
60.00389703491237,'0.301448*cos(cos(x0 - cos(x2)/(x6*cos(cos(x1 - cos(x0 - x2 - x4 + 0.811718))))))*cos(cos(-x1 + x5 + cos(x4*cos(cos(x2)) - cos(sin(x6 - x7)))*cos(x3 + x7 - x8)))/sin(x0 + cos(cos(0.312021*x1 - 0.312021*x4*cos(x6*cos(x3 + x7 - cos(x2*cos(cos(x5 + 0.499776*cos(-x0 + x3 + x7) - 1.8074)) - cos(x0 - x2 + 0.811718 - 1.23196*cos(x7)/x4))) + x8 + cos(x0 + 0.340183) - 0.301448345184326)*cos(cos(sqrt(x5*(x0 - 0.499776)))))) - cos(x2)/x0)',0.0016121335793286562,feynman_I_9_18,9,96666,9,128,paper,6,0,2261209995
60.02721307903994,'x0**2*exp(-0.103314*x0*x7 - 2*sin(0.051657*x3 + 0.051657*x5 + sin(0.051657*x3*x6*(-log(x2) - log(x8) + cos(x4/x7) - cos(-x1/x7 + 0.051657*x3*x7 + cos(0.051657*x4*x7*(x1**2 + x2)) + cos(log(x6**2))) + cos(cos(x7))) + 0.103314*x3 + sin(sin(log(x1) + sin(x5 + cos(0.051657*(x4 + 2*x6)*(x4 + x8))) + cos(log(x2) + cos(x0) - cos(x0/x3) - 1.05461) - cos(log(x0)) - 1.02694)) + 0.723279)))',0.0009444243041798472,feynman_I_9_18,10,96666,9,128,paper,6,0,4190266092
60.11846604605671,'cos(log(cos(log(cos(sin(log(cos(log(cos(sin(0.989121**log(x6**8*x8**2*cos(x3 + 0.359575)**16)/x2 - log(cos(log(cos(sin(log(cos(log(cos(sin(log(cos(log(cos(sin(x1 + 0.530124723911285))))**4) - x8**log(cos(0.390554*x8))/x2))))**4) - Abs(x4)**(2*log(cos(0.390554*x6 + 0.110256505862807)))/x0))))**4)))))**4) - x8**(0.152533*x6**2*(-0.390554*x4**2 - cos(log(cos(x3 + 0.277609)**4) - 1/Abs(x1)**1.06025) - 0.207042495173361))/x0))))**4))/x5',0.010257361456751823,feynman_I_9_18,11,96666,9,128,paper,6,0,3160032368
60.03828935301863,'x0/(exp(cos(x7 + log(x2**2 + x3 - x4*x8 - x6 + 0.958139*exp(-x2 + x3 - (x1 - 0.611334)*(1.06872*x4 - 0.653346)**4 - cos(x1 - x5)) + (x5**2 - sin(x1 + x2*x8 - x7))/x2) - cos(sin(x2**2 + 0.611334)))) + log(-2*x1 + x3 - x4*x8 + x5**2 - x6**2 + exp(exp(-x1 + x3 - x6 + sin(sin(sin(sin(sin(x1**2))))) - cos(cos(x8 - 0.611334) + 0.780319))) + sin(sin(x5**2)) + sin(sin(x8**2 + 0.780319))) + sin(x2**2 + 0.0511498) + 0.0511498)',0.0012502814643085003,feynman_I_9_18,13,96666,9,128,paper,6,0,3081541439
60.00144237396307,'sqrt((x2*x8*sqrt(x4**3)*exp(-cos(x1*x2*exp(sin(x5)/cos(x1*log(x2)))*exp(-cos(sqrt(sqrt(x0)*sqrt(x4))*sqrt(sqrt(x6)*log(x7))))))*log(x0)*sqrt(log(x1))*cos(x1*log(x2)))**(1/4)*exp(-cos(x8*sqrt(log(x0))*log(sqrt(x0*x4)*log(x7))**(1/4))))*exp(0.341682*sin(x3))*exp(0.503521*sin(sin(x7)))*exp(-cos(x6)/8)*exp(-cos(x1*log(x2)))*exp(-cos(x4**2*cos(x4*sin(x5)))/16)*Abs(x1)**(1/4)*Abs(x6)**(1/4)',0.0006740742828696966,feynman_I_9_18,12,96666,9,128,paper,6,0,3269070126
60.00286498689093,'sqrt((0.809914**(-x0**2*x6*(0.693573594093323 - x2**x4) - x5 - (0.809914**(-2*x1 + log(exp((x2**(x0**(exp(x8) + 1.14811*sin(x7)) + 1.14811*x5**2*sin(x3)))**0.693574)) + 1.14811*sin(x7) - 6.00308402117684))**(x5**0.0831983) + log(exp(((x1**((x2**(x0*x4*(-x2**x8 - 1.14810979366302)))**(-0.0382048)))**((x6**((-x7**2 + exp(x6))*sin(x5) - exp(x4) - 1.14810979366302))**(-0.0382048)))**(exp(0.982612**(Abs(x7)**1.8134)) + 1.14811))) - 1.19775))**(-0.0382048) - 0.916628)',0.0023705721832811832,feynman_I_9_18,14,96666,9,128,paper,6,0,3376120482
