total_time_seconds,expression,mse,dataset,fold,num_observations,num_features,population_size,operator_set,template_depth,iteration,seed
60.002653638017364,'log((-2*x6 + log((sin(log((21.1683 - sin(sqrt(x5 - 37.3989) - sin(log(11.0147**x1) - 229.817)))**0.999636)**4) + 8.27214)**((x1 + 15.1597)**(((x6 + log(cos(log(sin(x6)))**2))**log((((x6 - sin(sqrt(x5 - 37.3989) + sin(sqrt(x0 - x5 + 37.3989) - cos(log(11.0147**x1))) - 12.2725))**log(x6))**log(x6))**cos(sqrt(x5 - 37.3989) - sin(x6 + 40.1976))))**(-27.4322))))**2 - cos(11.0147**x1) - cos(x1) - cos(x6 - 229.817) - cos(log(x6**(-40.1976))))**(x6 + cos(log(11.0147**x1) + 40.1976) - 0.853444)) + 21.1683',13.041168212890625,9,20,384,7,128,paper,6,0,1592565386
60.00032753497362,'x5 - sqrt(x3 + log(x5)) - log(cos(log(cos(x5)**2))**2) - cos(45.9013*x1) - cos(x3**(1/4)) - cos(exp(exp(cos(cos(log(cos(x5)**2)))))) - cos(exp(cos(x5)**4)) - cos(exp(cos(sin(45.9013*cos(log(x0)))))) - 5*cos(exp(cos(cos(log(x3**2))))) - cos(exp(cos(cos(log(x6**2))))) - 3*cos(log(x3)) - cos(log(cos(x5)**2)) - cos(cos(23.6327*x0)) + 0.34124',7.25391149520874,9,21,384,7,128,paper,6,0,784044718
60.00245842000004,'x4 + exp(exp(cos(exp(sin(sqrt(exp(exp(cos(exp(x6) + sin(sin(sin(sin(sin(x6 + 8.08724)))) - 27.1414) - cos((sin(log(x5)) - 20.766)**2 + log(x5))))/cos(exp(cos(log(x1)))*exp(2*cos(log(log(x1))))))))) + cos(exp(cos(exp(sin(sin((sin(log(x5)) - 20.766)**2) - 27.1636)) + cos(((log(x1) + sin(log(x5) + sin(exp(cos(log(log(log(x1))))))))**2 + cos(log(x3)))**2 + exp(cos(log(x3))) + 4.83938217163086/(x4 + exp(((log(x1) + sin(sin(sin(sin(sin((log(x5) - 0.940848)**2)))) - 20.766))**2 + log(x4)**2 + log(log(log(x5))))**2)**9.58142e-10))))))))',12.042292594909668,9,23,384,7,128,paper,6,0,3356806661
60.00011214707047,'((-sqrt(x0) + x5)**((x4*exp(0.847993**((4.87912**(((x4*sqrt((x4*cos(cos(sqrt(x4))))**((sqrt((x4*cos(cos(sqrt(x4))))**3.3055)*cos(sin(x5)))**(1/4))))**(exp(3.38739*exp(2*sin(x1)))/4))**(sqrt(cos(cos(sqrt(x5))))/4)))**(sqrt((x0*sqrt((x4*exp(sin(sin(x5 - 39.2662) - cos(sin(x3))))*sin(x6))**(sqrt(x0*sqrt((cos(cos(sqrt(x0)))*cos(cos(sin(x5 + 26.7533))))**19.441))*Abs(x6))))**(cos(1.65118*(x0*cos(cos(sqrt(x4))))**(1/4))/4))/2))))**(1/4)/4))**(x5**(1/4)/2)',11.611635208129883,9,22,384,7,128,paper,6,0,3980425317
60.00105705601163,'x4 + sqrt(x5) + 2*x6 + 5*sin(sqrt(x4)) + sin(sqrt(x4)*log(x5**(3/2)/x3) + sin(log(x0))) + sin(sqrt(x4)*log(x5**(3/2)/x3) + log(sin(x6)) - 0.406506) + sin(log(x1**2)**2) + 2*sin(log(x5)**2) + 2*sin(log(x5**2)**2) + sin(2.62751*log(x3*x4)) + sin(log(sqrt(x0 + x3))**2) + sin(log(sqrt(x3 + x5))**2) + sin(log(sqrt(x3 + x5 + 42.8191))**2)',8.76535415649414,9,24,384,7,128,paper,6,0,2765379632
60.002214991953224,'x5**2*cos(sqrt(log((-33.9498*x0*log(log(x1*log(x1)))/(x6 + 0.999765) + 1478.54*x1**2*log(log(x1*log(2.3585*sqrt(x4))))**2*cos(x5*cos(sqrt(log((-0.04483*x3*x5*(-sin(2.53727*x1) + cos(cos(x5*cos(sqrt(log((x0*x5*(sin(52.6099*x1**2/log(x1)) + cos(sin(sqrt(x4))))*log(x5)/log(x3) + 42985.6)**(1/4))))))) + 42979.7)**(1/4)))))**2/log(x1)**2 + 42985.6)**(1/4))))**2',8.271244049072266,9,25,384,7,128,paper,6,0,1728356533
60.00128026294988,'-sin(12.9312*x5) + 2*sin(44.3092*x5) + sin(sin(44.3092*x5) - 29.0105*cos(cos(cos(sqrt(0.0234427*x0 + 0.689412*cos(cos(sin(sqrt(x4))/x6)) - 0.18556) + 37.0107)) + 27.9527)) - sin(-sin(x1) + 29.4084*cos(cos(cos(x1 - cos(cos(x0) - 44.3092) + 29.0105*cos(cos(cos(sqrt(0.0234427*x0 + 0.770562))))) + 0.734984)) + 29.0105*cos(cos(cos(cos(sqrt(0.0234427*x0 - 0.0234427*x1 + 0.0234427*x4 + 0.0468853*cos(x5) + 1.0*cos(cos(x0) + 11.9136))))))) + 29.4084*cos(cos(sqrt(0.0239965*x0 + 1.02363*cos(cos(1.06327*x5)))))',9.822850227355957,9,26,384,7,128,paper,6,0,3533734220
60.002823080983944,'-1.97602*x1 - 1.97602*cos(x1 + cos((x1 + 36.3254)/cos(0.167668/sin(sqrt(x5)))) + 325.043) - 1.97602*cos(x1 + cos((17.7092 + 5.21026/x4 + 2.0514*cos(x1 + cos((x0 + x1/(x6**(sqrt(x6) + sin(x4) + sin(sqrt(x5))) + 23.5237))/cos(2.29489*exp(0.194874*sin(x6**x1 + 24.2998))*sin(sin(x1**(1/8))))) + 36.3254)/x1**(1/4))/cos(4.72682/(sqrt(x1) + x6/x4)**2)) + 362.865) + 33.7963',16.537460327148438,9,27,384,7,128,paper,6,0,2342600226
60.00102662702557,'-sqrt(x3 - x4*x6*exp(0.0415743*x5))/(-sqrt(649.225853357188*x0/x5 + x3)/(log(exp(x1) + log(exp(x1) + exp(x4) + 4.51019e+6)**2)*log(sqrt(exp(0.0415743*sqrt(x3 - x3*exp(-0.0651714*exp(x1)/x6)))))) - log(x0) + 24.4340591430664) - exp(0.0409265*sqrt(x3)) + exp(0.0409265*x5) - log(x1) - log(exp(0.0409265*x5) - log(x3**2 + 1.38358e+7)) - cos(sin(x5)) + 24.4340591430664 - sqrt(x3 - x4*x6*exp(0.0415743*x5))/(24.4340591430664 - log(937.811*x1**2*x4**2 - 89.797))',9.400364875793457,9,28,384,7,128,paper,6,0,1904449481
60.00133254600223,'26.7021 - 40.1639671325684/((x4/(-x6 + sqrt(x6)/x1) + (exp(cos(1324.76*exp(sqrt(x5))))**(((0.00292283698699883*x1*(x1**20.0624)**(1/4) + x4/(cos(x1) - 1.43878 + 2.18981804648718/x1) + x5)**(19.7347412109375/x1))**(1/4)/2))**(1/8) + 32.0419)**(18.0072708129883/x1))**(1/4) - 40.1639671325684/((x4/(-1.0 + cos(x0)/sqrt(x1)) + ((0.192364*x6 + 1.72747)**19.7347)**(1/4) + 20.0624)**(19.7347412109375/x1))**(1/4) - 37.0860404968262/((1.72747 + x6/x1)**20.0624)**(1/4) + x4/x1',19.73996353149414,9,29,384,7,128,paper,6,0,1934709049
